row_id,code_id,q_id,split,q,n,k,r,rate,capacity_margin,column_weight,parity_check_density,row_weight_mean,row_weight_variance,row_weight_min,row_weight_max,column_weight_mean,column_weight_variance,column_weight_min,column_weight_max,N_dep_2,N_dep_3,N_dep_4,dependency_subset_tests,dependency_count_status,min_dependency_order,q_power_2,q_power_3,q_power_4,N_dep_2_q2,N_dep_3_q3,N_dep_4_q4,H_dep_4,log1p_H_dep_4
code_n32_k16_cw3_065_q03,code_n32_k16_cw3_065,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.5,2.0,12.0,3.0,0.0,3.0,3.0,2,60,871,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.2592,2.7993599999999996,14.629455359999998,17.688015359999998,2.927882428563287
code_n32_k16_cw3_066_q00,code_n32_k16_cw3_066,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.625,2.0,9.0,3.0,0.0,3.0,3.0,1,30,447,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.46924271999999995,0.67660272,0.5167695555512117
code_n32_k16_cw3_066_q01,code_n32_k16_cw3_066,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.625,2.0,9.0,3.0,0.0,3.0,3.0,1,30,447,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4830387199999997,1.9553587199999996,1.083620037737415
code_n32_k16_cw3_066_q02,code_n32_k16_cw3_066,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.625,2.0,9.0,3.0,0.0,3.0,3.0,1,30,447,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.6207,4.5207,1.7085046638432964
code_n32_k16_cw3_066_q03,code_n32_k16_cw3_066,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.625,2.0,9.0,3.0,0.0,3.0,3.0,1,30,447,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.507883519999999,9.037163519999998,2.306294556419588
code_n32_k16_cw3_067_q00,code_n32_k16_cw3_067,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,10.625,2.0,14.0,3.0,0.0,3.0,3.0,0,0,11,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.011547359999999998,0.011547359999999998,0.011481198081718715
code_n32_k16_cw3_067_q01,code_n32_k16_cw3_067,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,10.625,2.0,14.0,3.0,0.0,3.0,3.0,0,0,11,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.03649535999999999,0.03649535999999999,0.03584517627972158
code_n32_k16_cw3_067_q02,code_n32_k16_cw3_067,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,10.625,2.0,14.0,3.0,0.0,3.0,3.0,0,0,11,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0891,0.0891,0.0853516670995037
code_n32_k16_cw3_067_q03,code_n32_k16_cw3_067,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,10.625,2.0,14.0,3.0,0.0,3.0,3.0,0,0,11,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.18475775999999997,0.18475775999999997,0.1695383317491533
code_n32_k16_cw3_068_q00,code_n32_k16_cw3_068,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,5.125,2.0,11.0,3.0,0.0,3.0,3.0,4,118,1682,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.1296,0.6881759999999999,1.7656963199999998,2.5834723199999994,1.2763322521301108
code_n32_k16_cw3_068_q01,code_n32_k16_cw3_068,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.125,2.0,11.0,3.0,0.0,3.0,3.0,4,118,1682,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.2304,1.6312319999999998,5.580472319999999,7.4421043199999986,2.133231604545269
code_n32_k16_cw3_068_q02,code_n32_k16_cw3_068,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,5.125,2.0,11.0,3.0,0.0,3.0,3.0,4,118,1682,41416,exact,2,0.09,0.026999999999999996,0.0081,0.36,3.1859999999999995,13.6242,17.1702,2.899782889502152
code_n32_k16_cw3_068_q03,code_n32_k16_cw3_068,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.125,2.0,11.0,3.0,0.0,3.0,3.0,4,118,1682,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.5184,5.505407999999999,28.251141119999996,34.274949119999995,3.5631730553565473
code_n32_k16_cw3_069_q00,code_n32_k16_cw3_069,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,5.5,3.0,11.0,3.0,0.0,3.0,3.0,2,60,875,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0648,0.34991999999999995,0.9185399999999999,1.33326,0.8472664313218871
code_n32_k16_cw3_069_q01,code_n32_k16_cw3_069,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.5,3.0,11.0,3.0,0.0,3.0,3.0,2,60,875,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.1152,0.8294399999999998,2.9030399999999994,3.847679999999999,1.5785002399878216
code_n32_k16_cw3_069_q02,code_n32_k16_cw3_069,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,5.5,3.0,11.0,3.0,0.0,3.0,3.0,2,60,875,41416,exact,2,0.09,0.026999999999999996,0.0081,0.18,1.6199999999999997,7.0874999999999995,8.8875,2.291271333093772
code_n32_k16_cw3_069_q03,code_n32_k16_cw3_069,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.5,3.0,11.0,3.0,0.0,3.0,3.0,2,60,875,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.2592,2.7993599999999996,14.696639999999999,17.7552,2.931471047299973
code_n32_k16_cw3_070_q00,code_n32_k16_cw3_070,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,4.25,3.0,11.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0073483199999999985,0.0073483199999999985,0.007321452636295071
code_n32_k16_cw3_070_q01,code_n32_k16_cw3_070,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,4.25,3.0,11.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.023224319999999996,0.023224319999999996,0.0229587395692226
code_n32_k16_cw3_070_q02,code_n32_k16_cw3_070,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.25,3.0,11.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0567,0.0567,0.05515084446484804
code_n32_k16_cw3_070_q03,code_n32_k16_cw3_070,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.25,3.0,11.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.11757311999999998,0.11757311999999998,0.11115947713235992
code_n32_k16_cw3_071_q00,code_n32_k16_cw3_071,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,1.375,4.0,8.0,3.0,0.0,3.0,3.0,0,0,0,41416,exact,99,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0,0.0,0.0
code_n32_k16_cw3_071_q01,code_n32_k16_cw3_071,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,1.375,4.0,8.0,3.0,0.0,3.0,3.0,0,0,0,41416,exact,99,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.0,0.0,0.0
code_n32_k16_cw3_071_q02,code_n32_k16_cw3_071,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,1.375,4.0,8.0,3.0,0.0,3.0,3.0,0,0,0,41416,exact,99,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0,0.0,0.0
code_n32_k16_cw3_071_q03,code_n32_k16_cw3_071,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,1.375,4.0,8.0,3.0,0.0,3.0,3.0,0,0,0,41416,exact,99,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.0,0.0,0.0
code_n32_k16_cw3_072_q00,code_n32_k16_cw3_072,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.875,2.0,9.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.4608446399999999,0.6682046399999999,0.5117479822625803
code_n32_k16_cw3_072_q01,code_n32_k16_cw3_072,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.875,2.0,9.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4564966399999997,1.9288166399999995,1.0745984643155342
code_n32_k16_cw3_072_q02,code_n32_k16_cw3_072,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.875,2.0,9.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5559,4.4559,1.6966975919274452
code_n32_k16_cw3_072_q03,code_n32_k16_cw3_072,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.875,2.0,9.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.373514239999999,8.902794239999999,2.2928169637811506
code_n32_k16_cw3_073_q00,code_n32_k16_cw3_073,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,6.25,2.0,10.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0073483199999999985,0.0073483199999999985,0.007321452636295071
code_n32_k16_cw3_073_q01,code_n32_k16_cw3_073,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,6.25,2.0,10.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.023224319999999996,0.023224319999999996,0.0229587395692226
code_n32_k16_cw3_073_q02,code_n32_k16_cw3_073,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,6.25,2.0,10.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0567,0.0567,0.05515084446484804
code_n32_k16_cw3_073_q03,code_n32_k16_cw3_073,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,6.25,2.0,10.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.11757311999999998,0.11757311999999998,0.11115947713235992
code_n32_k16_cw3_074_q00,code_n32_k16_cw3_074,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,7.25,2.0,14.0,3.0,0.0,3.0,3.0,0,0,3,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0031492799999999995,0.0031492799999999995,0.0031443314046935215
code_n32_k16_cw3_074_q01,code_n32_k16_cw3_074,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,7.25,2.0,14.0,3.0,0.0,3.0,3.0,0,0,3,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.009953279999999998,0.009953279999999998,0.009904072357517795
code_n32_k16_cw3_074_q02,code_n32_k16_cw3_074,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,7.25,2.0,14.0,3.0,0.0,3.0,3.0,0,0,3,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0243,0.0243,0.024009452460351865
code_n32_k16_cw3_074_q03,code_n32_k16_cw3_074,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,7.25,2.0,14.0,3.0,0.0,3.0,3.0,0,0,3,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.05038847999999999,0.05038847999999999,0.04916007669573743
code_n32_k16_cw3_075_q00,code_n32_k16_cw3_075,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,2.75,3.0,9.0,3.0,0.0,3.0,3.0,2,60,875,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0648,0.34991999999999995,0.9185399999999999,1.33326,0.8472664313218871
code_n32_k16_cw3_075_q01,code_n32_k16_cw3_075,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,2.75,3.0,9.0,3.0,0.0,3.0,3.0,2,60,875,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.1152,0.8294399999999998,2.9030399999999994,3.847679999999999,1.5785002399878216
code_n32_k16_cw3_075_q02,code_n32_k16_cw3_075,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,2.75,3.0,9.0,3.0,0.0,3.0,3.0,2,60,875,41416,exact,2,0.09,0.026999999999999996,0.0081,0.18,1.6199999999999997,7.0874999999999995,8.8875,2.291271333093772
code_n32_k16_cw3_075_q03,code_n32_k16_cw3_075,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,2.75,3.0,9.0,3.0,0.0,3.0,3.0,2,60,875,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.2592,2.7993599999999996,14.696639999999999,17.7552,2.931471047299973
code_n32_k16_cw3_076_q00,code_n32_k16_cw3_076,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,4.0,4.0,10.0,3.0,0.0,3.0,3.0,0,0,11,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.011547359999999998,0.011547359999999998,0.011481198081718715
code_n32_k16_cw3_076_q01,code_n32_k16_cw3_076,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,4.0,4.0,10.0,3.0,0.0,3.0,3.0,0,0,11,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.03649535999999999,0.03649535999999999,0.03584517627972158
code_n32_k16_cw3_076_q02,code_n32_k16_cw3_076,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.0,4.0,10.0,3.0,0.0,3.0,3.0,0,0,11,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0891,0.0891,0.0853516670995037
code_n32_k16_cw3_076_q03,code_n32_k16_cw3_076,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.0,4.0,10.0,3.0,0.0,3.0,3.0,0,0,11,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.18475775999999997,0.18475775999999997,0.1695383317491533
code_n32_k16_cw3_077_q00,code_n32_k16_cw3_077,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,7.25,1.0,12.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0073483199999999985,0.0073483199999999985,0.007321452636295071
code_n32_k16_cw3_077_q01,code_n32_k16_cw3_077,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,7.25,1.0,12.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.023224319999999996,0.023224319999999996,0.0229587395692226
code_n32_k16_cw3_077_q02,code_n32_k16_cw3_077,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,7.25,1.0,12.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0567,0.0567,0.05515084446484804
code_n32_k16_cw3_077_q03,code_n32_k16_cw3_077,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,7.25,1.0,12.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.11757311999999998,0.11757311999999998,0.11115947713235992
code_n32_k16_cw3_078_q00,code_n32_k16_cw3_078,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,8.0,1.0,11.0,3.0,0.0,3.0,3.0,2,60,879,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0648,0.34991999999999995,0.9227390399999998,1.3374590399999997,0.849064459032523
code_n32_k16_cw3_078_q01,code_n32_k16_cw3_078,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,8.0,1.0,11.0,3.0,0.0,3.0,3.0,2,60,879,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.1152,0.8294399999999998,2.9163110399999996,3.8609510399999993,1.5812341060109496
code_n32_k16_cw3_078_q02,code_n32_k16_cw3_078,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,8.0,1.0,11.0,3.0,0.0,3.0,3.0,2,60,879,41416,exact,2,0.09,0.026999999999999996,0.0081,0.18,1.6199999999999997,7.1198999999999995,8.919899999999998,2.2945428406008097
code_n32_k16_cw3_078_q03,code_n32_k16_cw3_078,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,8.0,1.0,11.0,3.0,0.0,3.0,3.0,2,60,879,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.2592,2.7993599999999996,14.763824639999998,17.822384639999996,2.935046833888188
code_n32_k16_cw3_079_q00,code_n32_k16_cw3_079,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,5.25,3.0,12.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0052488,0.0052488,0.005235073061631587
code_n32_k16_cw3_079_q01,code_n32_k16_cw3_079,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.25,3.0,12.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.016588799999999997,0.016588799999999997,0.01645270885409976
code_n32_k16_cw3_079_q02,code_n32_k16_cw3_079,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,5.25,3.0,12.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.040499999999999994,0.040499999999999994,0.03970136685155206
code_n32_k16_cw3_079_q03,code_n32_k16_cw3_079,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.25,3.0,12.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.0839808,0.0839808,0.08064019068347023
code_n32_k16_cw3_080_q00,code_n32_k16_cw3_080,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,2.625,3.0,10.0,3.0,0.0,3.0,3.0,2,60,873,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0648,0.34991999999999995,0.9164404799999999,1.3311604799999999,0.8463662036726897
code_n32_k16_cw3_080_q01,code_n32_k16_cw3_080,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,2.625,3.0,10.0,3.0,0.0,3.0,3.0,2,60,873,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.1152,0.8294399999999998,2.8964044799999997,3.8410444799999994,1.5771304990996056
code_n32_k16_cw3_080_q02,code_n32_k16_cw3_080,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,2.625,3.0,10.0,3.0,0.0,3.0,3.0,2,60,873,41416,exact,2,0.09,0.026999999999999996,0.0081,0.18,1.6199999999999997,7.0713,8.8713,2.289631557031464
code_n32_k16_cw3_080_q03,code_n32_k16_cw3_080,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,2.625,3.0,10.0,3.0,0.0,3.0,3.0,2,60,873,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.2592,2.7993599999999996,14.663047679999998,17.721607679999998,2.929678347703821
code_n32_k16_cw3_081_q00,code_n32_k16_cw3_081,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,4.5,1.0,10.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0073483199999999985,0.0073483199999999985,0.007321452636295071
code_n32_k16_cw3_081_q01,code_n32_k16_cw3_081,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,4.5,1.0,10.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.023224319999999996,0.023224319999999996,0.0229587395692226
code_n32_k16_cw3_081_q02,code_n32_k16_cw3_081,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.5,1.0,10.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0567,0.0567,0.05515084446484804
code_n32_k16_cw3_081_q03,code_n32_k16_cw3_081,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.5,1.0,10.0,3.0,0.0,3.0,3.0,0,0,7,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.11757311999999998,0.11757311999999998,0.11115947713235992
code_n32_k16_cw3_082_q00,code_n32_k16_cw3_082,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,5.5,2.0,10.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.4608446399999999,0.6682046399999999,0.5117479822625803
code_n32_k16_cw3_082_q01,code_n32_k16_cw3_082,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.5,2.0,10.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4564966399999997,1.9288166399999995,1.0745984643155342
code_n32_k16_cw3_082_q02,code_n32_k16_cw3_082,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,5.5,2.0,10.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5559,4.4559,1.6966975919274452
code_n32_k16_cw3_082_q03,code_n32_k16_cw3_082,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.5,2.0,10.0,3.0,0.0,3.0,3.0,1,30,439,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.373514239999999,8.902794239999999,2.2928169637811506
code_n32_k16_cw3_083_q00,code_n32_k16_cw3_083,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,4.25,3.0,10.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0052488,0.0052488,0.005235073061631587
code_n32_k16_cw3_083_q01,code_n32_k16_cw3_083,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,4.25,3.0,10.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.016588799999999997,0.016588799999999997,0.01645270885409976
code_n32_k16_cw3_083_q02,code_n32_k16_cw3_083,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.25,3.0,10.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.040499999999999994,0.040499999999999994,0.03970136685155206
code_n32_k16_cw3_083_q03,code_n32_k16_cw3_083,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.25,3.0,10.0,3.0,0.0,3.0,3.0,0,0,5,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.0839808,0.0839808,0.08064019068347023
code_n32_k16_cw3_084_q00,code_n32_k16_cw3_084,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.875,1.0,8.0,3.0,0.0,3.0,3.0,0,0,10,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0104976,0.0104976,0.010442882796867616
code_n32_k16_cw3_084_q01,code_n32_k16_cw3_084,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.875,1.0,8.0,3.0,0.0,3.0,3.0,0,0,10,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.033177599999999995,0.033177599999999995,0.0326391017877269
code_n32_k16_cw3_084_q02,code_n32_k16_cw3_084,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.875,1.0,8.0,3.0,0.0,3.0,3.0,0,0,10,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.08099999999999999,0.08099999999999999,0.07788653865707122
code_n32_k16_cw3_084_q03,code_n32_k16_cw3_084,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.875,1.0,8.0,3.0,0.0,3.0,3.0,0,0,10,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.1679616,0.1679616,0.15526000715325558
code_n32_k16_cw3_085_q00,code_n32_k16_cw3_085,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,2.875,3.0,8.0,3.0,0.0,3.0,3.0,1,30,442,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.46399391999999995,0.6713539199999999,0.5136340285031012
code_n32_k16_cw3_085_q01,code_n32_k16_cw3_085,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,2.875,3.0,8.0,3.0,0.0,3.0,3.0,1,30,442,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4664499199999999,1.9387699199999997,1.0779910992413424
code_n32_k16_cw3_085_q02,code_n32_k16_cw3_085,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,2.875,3.0,8.0,3.0,0.0,3.0,3.0,1,30,442,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5801999999999996,4.480199999999999,1.7011415966443133
code_n32_k16_cw3_085_q03,code_n32_k16_cw3_085,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,2.875,3.0,8.0,3.0,0.0,3.0,3.0,1,30,442,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.423902719999999,8.95318272,2.2978923713793495
code_n32_k16_cw3_086_q00,code_n32_k16_cw3_086,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.25,3.0,9.0,3.0,0.0,3.0,3.0,1,30,438,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.4597948799999999,0.6671548799999999,0.5111185088709606
