row_id,code_id,q_id,split,q,n,k,r,rate,capacity_margin,column_weight,parity_check_density,check_degree_mean,check_degree_variance,check_degree_min,check_degree_max,variable_degree_mean,variable_degree_variance,variable_degree_min,variable_degree_max,check_degree_count_1,variable_degree_count_1,check_degree_count_2,variable_degree_count_2,check_degree_count_3,variable_degree_count_3,check_degree_count_4,variable_degree_count_4,check_degree_count_ge5,variable_degree_count_ge5,stopping_subset_tests,stopping_count_status,min_stopping_order,N_stop_2,N_stop_3,N_stop_4,N_stop_5,dependency_subset_tests,dependency_count_status,min_dependency_order,N_dep_2,N_dep_3,N_dep_4,q_power_2,q_power_3,q_power_4,q_power_5,N_stop_2_q2,N_stop_3_q3,N_stop_4_q4,N_stop_5_q5,N_stop_2_norm_q2,N_stop_3_norm_q3,N_stop_4_norm_q4,N_stop_5_norm_q5,N_dep_2_q2,N_dep_3_q3,N_dep_4_q4,H_stop_5,log1p_H_stop_5,H_stop_5_norm,log1p_H_stop_5_norm,H_dep_4,log1p_H_dep_4
code_n24_k12_cw3_019_q03,code_n24_k12_cw3_019,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,2.1666666666666665,4.0,8.0,3.0,0.0,3.0,3.0,0,0,0,0,0,24,3,0,9,0,55430,exact_all,2,2,2,19,76,12926,exact,2,2,44,467,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.2592,0.09331199999999999,0.31912704,0.4595429375999999,0.0009391304347826086,4.6102766798418964e-05,3.003265951439864e-05,1.081175742518351e-05,0.2592,2.052864,7.843806719999999,1.1311819775999998,0.7566767448717204,0.0010260776185206095,0.001025551560701012,10.15587072,2.411965881315164
code_n24_k12_cw3_020_q00,code_n24_k12_cw3_020,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,3.0,3.0,8.0,3.0,0.0,3.0,3.0,0,0,0,0,2,24,0,0,10,0,55430,exact_all,3,0,3,7,87,12926,exact,4,0,0,5,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.017495999999999998,0.0073483199999999985,0.016439241599999998,0.0,8.644268774703556e-06,6.915415019762845e-07,3.8676928289102197e-07,0.0,0.0,0.0052488,0.04128356159999999,0.04045414600828623,9.722579559570861e-06,9.722532295600566e-06,0.0052488,0.005235073061631587
code_n24_k12_cw3_020_q01,code_n24_k12_cw3_020,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,3.0,3.0,8.0,3.0,0.0,3.0,3.0,0,0,0,0,2,24,0,0,10,0,55430,exact_all,3,0,3,7,87,12926,exact,4,0,0,5,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.041471999999999995,0.023224319999999996,0.0692748288,0.0,2.0490118577075095e-05,2.1856126482213437e-06,1.6298425748164876e-06,0.0,0.0,0.016588799999999997,0.1339711488,0.12572576300659913,2.4305573800112925e-05,2.4305278424440223e-05,0.016588799999999997,0.01645270885409976
code_n24_k12_cw3_020_q02,code_n24_k12_cw3_020,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,3.0,3.0,8.0,3.0,0.0,3.0,3.0,0,0,0,0,2,24,0,0,10,0,55430,exact_all,3,0,3,7,87,12926,exact,4,0,0,5,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.08099999999999999,0.0567,0.21140999999999996,0.0,4.001976284584979e-05,5.3359683794466405e-06,4.973884810841331e-06,0.0,0.0,0.040499999999999994,0.3491099999999999,0.29944511578413635,5.032961603613776e-05,5.032834954350714e-05,0.040499999999999994,0.03970136685155206
code_n24_k12_cw3_020_q03,code_n24_k12_cw3_020,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,3.0,3.0,8.0,3.0,0.0,3.0,3.0,0,0,0,0,2,24,0,0,10,0,55430,exact_all,3,0,3,7,87,12926,exact,4,0,0,5,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.13996799999999998,0.11757311999999998,0.5260557311999999,0.0,6.915415019762845e-05,1.1064664031620552e-05,1.2376617052512703e-05,0.0,0.0,0.0839808,0.7835968511999999,0.578632028351371,9.25954312817617e-05,9.259114458943128e-05,0.0839808,0.08064019068347023
code_n24_k12_cw3_021_q00,code_n24_k12_cw3_021,q00,validation,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,5.0,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,24,0,0,9,0,55430,exact_all,3,0,2,15,96,12926,exact,4,0,0,8,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.011663999999999999,0.015746399999999997,0.018139852799999998,0.0,5.7628458498023705e-06,1.4818746470920382e-06,4.26779898362507e-07,0.0,0.0,0.008398079999999999,0.045550252799999996,0.04454330453726191,7.671500395256916e-06,7.671470969448252e-06,0.008398079999999999,0.008363012323468396
code_n24_k12_cw3_021_q01,code_n24_k12_cw3_021,q01,validation,0.24,24,12,12,0.5,0.26,3,0.25,6.0,5.0,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,24,0,0,9,0,55430,exact_all,3,0,2,15,96,12926,exact,4,0,0,8,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.027647999999999995,0.04976639999999999,0.07644119039999998,0.0,1.3660079051383396e-05,4.6834556747600216e-06,1.7984469791078483e-06,0.0,0.0,0.026542079999999996,0.15385559039999996,0.14310902195389746,2.0141981705251266e-05,2.0141778858261583e-05,0.026542079999999996,0.02619595030443698
code_n24_k12_cw3_021_q02,code_n24_k12_cw3_021,q02,validation,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,5.0,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,24,0,0,9,0,55430,exact_all,3,0,2,15,96,12926,exact,4,0,0,8,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.05399999999999999,0.1215,0.23327999999999993,0.0,2.6679841897233196e-05,1.1434217955957084e-05,5.4884246188594e-06,0.0,0.0,0.0648,0.4087799999999999,0.34272408161981516,4.3602484472049684e-05,4.360153391135472e-05,0.0648,0.06278698809876482
code_n24_k12_cw3_021_q03,code_n24_k12_cw3_021,q03,validation,0.36,24,12,12,0.5,0.14,3,0.25,6.0,5.0,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,24,0,0,9,0,55430,exact_all,3,0,2,15,96,12926,exact,4,0,0,8,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.09331199999999999,0.25194239999999996,0.5804752895999999,0.0,4.6102766798418964e-05,2.370999435347261e-05,1.3656956747600223e-05,0.0,0.0,0.13436927999999998,0.9257296895999999,0.6553049554473005,8.346971789949179e-05,8.346623449642644e-05,0.13436927999999998,0.12607679603412303
code_n24_k12_cw3_022_q00,code_n24_k12_cw3_022,q00,validation,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,5.166666666666667,2.0,11.0,3.0,0.0,3.0,3.0,0,0,1,0,0,24,2,0,9,0,55430,exact_all,2,1,1,22,108,12926,exact,2,1,22,247,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0058319999999999995,0.023094719999999996,0.020407334399999998,0.00011739130434782608,2.8814229249011852e-06,2.1734161490683228e-06,4.801273856578204e-07,0.0324,0.128304,0.25929072,0.08173405439999998,0.07856535945493504,0.0001229262708074534,0.00012291871599254324,0.41999472,0.3506531532963973
code_n24_k12_cw3_022_q01,code_n24_k12_cw3_022,q01,validation,0.24,24,12,12,0.5,0.26,3,0.25,6.0,5.166666666666667,2.0,11.0,3.0,0.0,3.0,3.0,0,0,1,0,0,24,2,0,9,0,55430,exact_all,2,1,1,22,108,12926,exact,2,1,22,247,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.013823999999999998,0.07299071999999998,0.08599633919999998,0.00020869565217391305,6.830039525691698e-06,6.869068322981366e-06,2.0232528514963295e-06,0.0576,0.30412799999999995,0.8194867199999999,0.2304110592,0.2073483080253369,0.00022441801287408246,0.00022439283491868534,1.1812147199999998,0.7798819326257618
code_n24_k12_cw3_022_q02,code_n24_k12_cw3_022,q02,validation,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,5.166666666666667,2.0,11.0,3.0,0.0,3.0,3.0,0,0,1,0,0,24,2,0,9,0,55430,exact_all,2,1,1,22,108,12926,exact,2,1,22,247,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.026999999999999996,0.1782,0.26243999999999995,0.0003260869565217391,1.3339920948616598e-05,1.6770186335403728e-05,6.174477696216825e-06,0.09,0.5939999999999999,2.0006999999999997,0.5576399999999999,0.44317185528026865,0.0003623715415019763,0.00036230590079200245,2.6846999999999994,1.3041891112010469
code_n24_k12_cw3_022_q03,code_n24_k12_cw3_022,q03,validation,0.36,24,12,12,0.5,0.14,3,0.25,6.0,5.166666666666667,2.0,11.0,3.0,0.0,3.0,3.0,0,0,1,0,0,24,2,0,9,0,55430,exact_all,2,1,1,22,108,12926,exact,2,1,22,247,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.046655999999999996,0.36951551999999993,0.6530347007999999,0.0004695652173913043,2.3051383399209482e-05,3.4774658385093165e-05,1.5364076341050252e-05,0.1296,1.026432,4.14865152,1.1988062207999999,0.7879145861799185,0.0005427553355166572,0.0005426080971134183,5.304683519999999,1.8412927730738002
code_n24_k12_cw3_023_q00,code_n24_k12_cw3_023,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,5.666666666666667,1.0,10.0,3.0,0.0,3.0,3.0,1,0,0,0,1,24,0,0,10,0,55430,exact_all,2,1,0,14,92,12926,exact,2,1,22,242,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0,0.014696639999999997,0.0173840256,0.00011739130434782608,0.0,1.383083003952569e-06,4.089974025974025e-07,0.0324,0.128304,0.25404192,0.06448066559999999,0.06248704229307258,0.00011918338475437605,0.00011917628297904544,0.41474592,0.34694995313458826
code_n24_k12_cw3_023_q01,code_n24_k12_cw3_023,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,5.666666666666667,1.0,10.0,3.0,0.0,3.0,3.0,1,0,0,0,1,24,0,0,10,0,55430,exact_all,2,1,0,14,92,12926,exact,2,1,22,242,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.0,0.04644863999999999,0.0732561408,0.00020869565217391305,0.0,4.371225296442687e-06,1.723511688311688e-06,0.0576,0.30412799999999995,0.8028979199999998,0.1773047808,0.1632277419108929,0.00021479038915866744,0.0002147673250056098,1.1646259199999998,0.7722475613059678
code_n24_k12_cw3_023_q02,code_n24_k12_cw3_023,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,5.666666666666667,1.0,10.0,3.0,0.0,3.0,3.0,1,0,0,0,1,24,0,0,10,0,55430,exact_all,2,1,0,14,92,12926,exact,2,1,22,242,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.0,0.1134,0.22355999999999995,0.0003260869565217391,0.0,1.0671936758893281e-05,5.259740259740259e-06,0.09,0.5939999999999999,1.9602,0.42695999999999995,0.35554630726791087,0.00034201863354037265,0.00034196015850018383,2.6441999999999997,1.2931368626336412
code_n24_k12_cw3_023_q03,code_n24_k12_cw3_023,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,5.666666666666667,1.0,10.0,3.0,0.0,3.0,3.0,1,0,0,0,1,24,0,0,10,0,55430,exact_all,2,1,0,14,92,12926,exact,2,1,22,242,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.0,0.23514623999999995,0.5562888192,0.0004695652173913043,0.0,2.2129328063241104e-05,1.308791688311688e-05,0.1296,1.026432,4.06467072,0.9210350591999998,0.6528641341144154,0.0005047824623376624,0.0005046551025280503,5.220702719999999,1.8278828778615732
code_n24_k12_cw3_024_q00,code_n24_k12_cw3_024,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,4.833333333333333,2.0,9.0,3.0,0.0,3.0,3.0,0,0,2,0,0,24,0,0,10,0,55430,exact_all,2,2,1,30,144,12926,exact,2,2,44,479,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0648,0.0058319999999999995,0.031492799999999994,0.027209779199999996,0.00023478260869565215,2.8814229249011852e-06,2.9637492941840763e-06,6.401698475437606e-07,0.0648,0.256608,0.5028350399999999,0.1293345792,0.12162859130881112,0.0002412679507622812,0.00024123885033082223,0.8242430399999999,0.6011651283897663
code_n24_k12_cw3_024_q01,code_n24_k12_cw3_024,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,4.833333333333333,2.0,9.0,3.0,0.0,3.0,3.0,0,0,2,0,0,24,0,0,10,0,55430,exact_all,2,2,1,30,144,12926,exact,2,2,44,479,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.1152,0.013823999999999998,0.09953279999999998,0.11466178559999998,0.0004173913043478261,6.830039525691698e-06,9.366911349520043e-06,2.697670468661773e-06,0.1152,0.6082559999999999,1.5892070399999998,0.34321858559999996,0.2950686634930898,0.00043628592569169963,0.00043619078065984095,2.3126630399999994,1.197752409723736
code_n24_k12_cw3_024_q02,code_n24_k12_cw3_024,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,4.833333333333333,2.0,9.0,3.0,0.0,3.0,3.0,0,0,2,0,0,24,0,0,10,0,55430,exact_all,2,2,1,30,144,12926,exact,2,2,44,479,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.18,0.026999999999999996,0.243,0.3499199999999999,0.0006521739130434782,1.3339920948616598e-05,2.286843591191417e-05,8.2326369282891e-06,0.18,1.1879999999999997,3.8798999999999997,0.7999199999999999,0.587742219469991,0.0006966149068322982,0.0006963723832918941,5.2479,1.8322454072876626
code_n24_k12_cw3_024_q03,code_n24_k12_cw3_024,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,4.833333333333333,2.0,9.0,3.0,0.0,3.0,3.0,0,0,2,0,0,24,0,0,10,0,55430,exact_all,2,2,1,30,144,12926,exact,2,2,44,479,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.2592,0.046655999999999996,0.5038847999999999,0.8707129343999999,0.0009391304347826086,2.3051383399209482e-05,4.741998870694522e-05,2.0485435121400338e-05,0.2592,2.052864,8.045360639999998,1.6804537344,0.9859860840730778,0.0010300872420101635,0.0010295570662007428,10.357424639999998,2.4298716833663656
code_n24_k12_cw3_025_q00,code_n24_k12_cw3_025,q00,test,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,2.8333333333333335,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,0,0,11,0,55430,exact_all,4,0,0,14,55,12926,exact,4,0,0,6,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.0,0.014696639999999997,0.010392623999999998,0.0,0.0,1.383083003952569e-06,2.4450931677018627e-07,0.0,0.0,0.006298559999999999,0.025089263999999993,0.024779695627802016,1.6275923207227554e-06,1.6275909961958114e-06,0.006298559999999999,0.006278806971330837
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,test,0.24,24,12,12,0.5,0.26,3,0.25,6.0,2.8333333333333335,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,0,0,11,0,55430,exact_all,4,0,0,14,55,12926,exact,4,0,0,6,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.0,0.04644863999999999,0.043794431999999994,0.0,0.0,4.371225296442687e-06,1.0303602484472047e-06,0.0,0.0,0.019906559999999997,0.09024307199999998,0.08640067321470152,5.401585544889892e-06,5.401570956379227e-06,0.019906559999999997,0.019711015256787718
code_n24_k12_cw3_025_q02,code_n24_k12_cw3_025,q02,test,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,2.8333333333333335,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,0,0,11,0,55430,exact_all,4,0,0,14,55,12926,exact,4,0,0,6,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.0,0.1134,0.13364999999999996,0.0,0.0,1.0671936758893281e-05,3.144409937888198e-06,0.0,0.0,0.0486,0.24704999999999996,0.2207807621250213,1.3816346696781479e-05,1.3816251251942587e-05,0.0486,0.04745594115629535
code_n24_k12_cw3_025_q03,code_n24_k12_cw3_025,q03,test,0.36,24,12,12,0.5,0.14,3,0.25,6.0,2.8333333333333335,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,0,0,11,0,55430,exact_all,4,0,0,14,55,12926,exact,4,0,0,6,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.0,0.23514623999999995,0.33256396799999993,0.0,0.0,2.2129328063241104e-05,7.82429813664596e-06,0.0,0.0,0.10077695999999998,0.5677102079999998,0.44961608852104357,2.9953626199887065e-05,2.995317759898393e-05,0.10077695999999998,0.09601625774534364
code_n24_k12_cw3_026_q00,code_n24_k12_cw3_026,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,4.333333333333333,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,24,0,0,9,0,55430,exact_all,3,0,3,12,76,12926,exact,4,0,0,6,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.017495999999999998,0.012597119999999998,0.014360716799999998,0.0,8.644268774703556e-06,1.1854997176736305e-06,3.378674195369847e-07,0.0,0.0,0.006298559999999999,0.04445383679999999,0.04349410458015598,1.0167635911914172e-05,1.016758422185453e-05,0.006298559999999999,0.006278806971330837
code_n24_k12_cw3_026_q01,code_n24_k12_cw3_026,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,4.333333333333333,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,24,0,0,9,0,55430,exact_all,3,0,3,12,76,12926,exact,4,0,0,6,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.041471999999999995,0.039813119999999994,0.06051594239999999,0.0,2.0490118577075095e-05,3.7467645398080174e-06,1.4237705251270466e-06,0.0,0.0,0.019906559999999997,0.14180106239999998,0.13260689500826497,2.566065364201016e-05,2.566032441306963e-05,0.019906559999999997,0.019711015256787718
code_n24_k12_cw3_026_q02,code_n24_k12_cw3_026,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,4.333333333333333,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,24,0,0,9,0,55430,exact_all,3,0,3,12,76,12926,exact,4,0,0,6,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.08099999999999999,0.0972,0.18467999999999996,0.0,4.001976284584979e-05,9.147374364765667e-06,4.345002823263692e-06,0.0,0.0,0.0486,0.3628799999999999,0.3096001077527116,5.351214003387915e-05,5.3510708310389814e-05,0.0486,0.04745594115629535
code_n24_k12_cw3_026_q03,code_n24_k12_cw3_026,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,4.333333333333333,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,24,0,0,9,0,55430,exact_all,3,0,3,12,76,12926,exact,4,0,0,6,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.13996799999999998,0.20155391999999997,0.4595429375999999,0.0,6.915415019762845e-05,1.896799548277809e-05,1.081175742518351e-05,0.0,0.0,0.10077695999999998,0.8010648575999999,0.5883780775387397,9.893390310559005e-05,9.892900946975987e-05,0.10077695999999998,0.09601625774534364
code_n24_k12_cw3_027_q00,code_n24_k12_cw3_027,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,3.5,4.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,0,24,4,0,8,0,55430,exact_all,3,0,1,15,61,12926,exact,4,0,0,10,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.0058319999999999995,0.015746399999999997,0.011526364799999998,0.0,2.8814229249011852e-06,1.4818746470920382e-06,2.71183060417843e-07,0.0,0.0,0.0104976,0.03310476479999999,0.03256860300085155,4.634480632411066e-06,4.6344698932388804e-06,0.0104976,0.010442882796867616
code_n24_k12_cw3_027_q01,code_n24_k12_cw3_027,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,3.5,4.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,0,24,4,0,8,0,55430,exact_all,3,0,1,15,61,12926,exact,4,0,0,10,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.013823999999999998,0.04976639999999999,0.04857200639999999,0.0,6.830039525691698e-06,4.6834556747600216e-06,1.1427631846414453e-06,0.0,0.0,0.033177599999999995,0.11216240639999998,0.1063062340851486,1.2656258385093165e-05,1.2656178295330767e-05,0.033177599999999995,0.0326391017877269
code_n24_k12_cw3_027_q02,code_n24_k12_cw3_027,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,3.5,4.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,0,24,4,0,8,0,55430,exact_all,3,0,1,15,61,12926,exact,4,0,0,10,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.026999999999999996,0.1215,0.14822999999999997,0.0,1.3339920948616598e-05,1.1434217955957084e-05,3.4874364765669103e-06,0.0,0.0,0.08099999999999999,0.29672999999999994,0.2598457109571162,2.8261575381140593e-05,2.8261176030343252e-05,0.08099999999999999,0.07788653865707122
code_n24_k12_cw3_027_q03,code_n24_k12_cw3_027,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,3.5,4.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,0,24,4,0,8,0,55430,exact_all,3,0,1,15,61,12926,exact,4,0,0,10,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.046655999999999996,0.25194239999999996,0.3688436735999999,0.0,2.3051383399209482e-05,2.370999435347261e-05,8.677857933370976e-06,0.0,0.0,0.1679616,0.6674420735999999,0.5112907597334824,5.543923568605307e-05,5.543769898842164e-05,0.1679616,0.15526000715325558
code_n24_k12_cw3_028_q00,code_n24_k12_cw3_028,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,6.0,1.0,10.0,3.0,0.0,3.0,3.0,1,0,0,0,0,24,2,0,9,0,55430,exact_all,2,2,1,17,124,12926,exact,2,2,44,470,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0648,0.0058319999999999995,0.017845919999999998,0.023430643199999997,0.00023478260869565215,2.8814229249011852e-06,1.6794579333709767e-06,5.512573687182383e-07,0.0648,0.256608,0.4933871999999999,0.1119085632,0.10607796510940824,0.00023989474692264257,0.0002398659767789543,0.8147951999999999,0.5959726238846236
code_n24_k12_cw3_028_q01,code_n24_k12_cw3_028,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,6.0,1.0,10.0,3.0,0.0,3.0,3.0,1,0,0,0,0,24,2,0,9,0,55430,exact_all,2,2,1,17,124,12926,exact,2,2,44,470,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.1152,0.013823999999999998,0.056401919999999994,0.09873653759999998,0.0004173913043478261,6.830039525691698e-06,5.3079164313946915e-06,2.322994014680971e-06,0.1152,0.6082559999999999,1.5593471999999997,0.2841624576,0.2501067218747979,0.00043185225431959347,0.00043175903297241336,2.2828031999999996,1.1886976915505731
code_n24_k12_cw3_028_q02,code_n24_k12_cw3_028,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,6.0,1.0,10.0,3.0,0.0,3.0,3.0,1,0,0,0,0,24,2,0,9,0,55430,exact_all,2,2,1,17,124,12926,exact,2,2,44,470,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.18,0.026999999999999996,0.1377,0.3013199999999999,0.0006521739130434782,1.3339920948616598e-05,1.2958780350084698e-05,7.089215132693392e-06,0.18,1.1879999999999997,3.807,0.6460199999999999,0.498360252849346,0.0006855618294748729,0.0006853269393122119,5.175,1.820508882514041
code_n24_k12_cw3_028_q03,code_n24_k12_cw3_028,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,6.0,1.0,10.0,3.0,0.0,3.0,3.0,1,0,0,0,0,24,2,0,9,0,55430,exact_all,2,2,1,17,124,12926,exact,2,2,44,470,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.2592,0.046655999999999996,0.28553471999999996,0.7497805823999999,0.0009391304347826086,2.3051383399209482e-05,2.6871326933935627e-05,1.7640235798983624e-05,0.2592,2.052864,7.894195199999999,1.3411713023999998,0.8506513607141514,0.0010066933809147374,0.00100618700494821,10.206259199999998,2.4164724793414094
code_n24_k12_cw3_029_q00,code_n24_k12_cw3_029,q00,train,0.18,24,12,12,0.5,0.32000000000000006,3,0.25,6.0,2.8333333333333335,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,1,0,10,0,55430,exact_all,3,0,2,10,75,12926,exact,4,0,0,5,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.011663999999999999,0.0104976,0.014171759999999999,0.0,5.7628458498023705e-06,9.87916431394692e-07,3.334217955957086e-07,0.0,0.0,0.0052488,0.036333359999999995,0.03568886814025327,7.084184076792771e-06,7.084158984079262e-06,0.0052488,0.005235073061631587
code_n24_k12_cw3_029_q01,code_n24_k12_cw3_029,q01,train,0.24,24,12,12,0.5,0.26,3,0.25,6.0,2.8333333333333335,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,1,0,10,0,55430,exact_all,3,0,2,10,75,12926,exact,4,0,0,5,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.027647999999999995,0.033177599999999995,0.05971967999999999,0.0,1.3660079051383396e-05,3.122303783173348e-06,1.4050367024280066e-06,0.0,0.0,0.016588799999999997,0.12054527999999998,0.11381542397337405,1.818741953698475e-05,1.8187254147875373e-05,0.016588799999999997,0.01645270885409976
code_n24_k12_cw3_029_q02,code_n24_k12_cw3_029,q02,train,0.3,24,12,12,0.5,0.19999999999999996,3,0.25,6.0,2.8333333333333335,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,1,0,10,0,55430,exact_all,3,0,2,10,75,12926,exact,4,0,0,5,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.05399999999999999,0.08099999999999999,0.18224999999999997,0.0,2.6679841897233196e-05,7.622811970638057e-06,4.287831733483907e-06,0.0,0.0,0.040499999999999994,0.3172499999999999,0.27554623010725804,3.8590485601355156e-05,3.8589741007721776e-05,0.040499999999999994,0.03970136685155206
code_n24_k12_cw3_029_q03,code_n24_k12_cw3_029,q03,train,0.36,24,12,12,0.5,0.14,3,0.25,6.0,2.8333333333333335,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,24,1,0,10,0,55430,exact_all,3,0,2,10,75,12926,exact,4,0,0,5,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.09331199999999999,0.1679616,0.45349631999999995,0.0,4.6102766798418964e-05,1.5806662902315073e-05,1.0669497459062676e-05,0.0,0.0,0.0839808,0.71476992,0.5392789141835873,7.257892715979671e-05,7.25762934368973e-05,0.0839808,0.08064019068347023
