graph_id,state_id,split,n,e0,et,kappa0,kappat,tau_stratum,prefix_len,prefix_seed,tau0,tau,log_tau0,log_tau,L_t,deleted_edge_count,deleted_edge_fraction,edge_density,mean_degree,degree_variance,min_degree,bridge_count,avg_shortest_path_length,diameter,algebraic_connectivity,laplacian_spectral_radius,adjacency_spectral_gap,kirchhoff_index,betweenness_mean,betweenness_max,betweenness_std
g_n24_e48_k2_low_03,g_n24_e48_k2_low_03_p5,train,24,48,43,2,1,low,5,2487036570,20784129888,622695627,23.75745554627776,20.249568397174695,3.507887149103066,5,0.10416666666666667,0.15579710144927536,3.5833333333333335,1.8263888888888886,1,1,2.967391304347826,6,0.20295955148232447,8.003789780001116,0.6023299416275787,361.3911354736407,0.08942687747035571,0.2864514712340799,0.09370769344275191
g_n24_e48_k2_low_04,g_n24_e48_k2_low_04_p0,train,24,48,48,2,2,low,0,765653611,21086640069,21086640069,23.771905504805023,23.771905504805023,0.0,0,0.0,0.17391304347826086,4.0,2.9166666666666665,2,0,2.677536231884058,5,0.20729585286417,10.299515832268835,0.5218102811319705,290.92424262325477,0.0762516469038208,0.4606719367588932,0.11667917508772467
g_n24_e48_k2_low_04,g_n24_e48_k2_low_04_p3,train,24,48,45,2,1,low,3,1265655111,21086640069,1488047733,23.771905504805023,21.120730851471837,2.651174653333186,3,0.0625,0.16304347826086957,3.75,2.7708333333333335,1,2,2.8768115942028984,6,0.1180000211924241,9.35419516804832,0.31560915681358814,406.24795295125693,0.08530961791831355,0.6044137022397892,0.15323045445482358
g_n24_e48_k2_mid_05,g_n24_e48_k2_mid_05_p0,train,24,48,48,2,2,mid,0,44273652,31863261258,31863261258,24.18471949833656,24.18471949833656,0.0,0,0.0,0.17391304347826086,4.0,2.0,2,0,2.6920289855072466,6,0.21817707859456603,9.277427938468456,0.37420359023643535,283.2661415094438,0.07691040843214754,0.4093809352702633,0.09931969053719013
g_n24_e48_k2_mid_05,g_n24_e48_k2_mid_05_p3,train,24,48,45,2,1,mid,3,544275152,31863261258,3732048000,24.18471949833656,22.04022298158513,2.1444965167514276,3,0.0625,0.16304347826086957,3.75,2.1875,1,1,2.7717391304347827,6,0.20162640334144893,9.23047618490122,0.34100010213724996,316.6498396848075,0.08053359683794466,0.47967250141163187,0.11217373030271786
g_n24_e48_k2_mid_05,g_n24_e48_k2_mid_05_p5,train,24,48,43,2,2,mid,5,1044276652,31863261258,1477401766,24.18471949833656,21.113550818401368,3.071168679935191,5,0.10416666666666667,0.15579710144927536,3.5833333333333335,1.409722222222222,2,0,2.8731884057971016,6,0.19689014326247867,7.836676964893041,0.6098082552700093,333.65786324977313,0.08514492753623187,0.3426406926406926,0.08978912068982388
g_n24_e48_k2_mid_06,g_n24_e48_k2_mid_06_p0,validation,24,48,48,2,2,mid,0,3617860989,32435464375,32435464375,24.20251824060467,24.20251824060467,0.0,0,0.0,0.17391304347826086,4.0,1.6666666666666667,2,0,3.028985507246377,7,0.1647263244803971,8.427147860373342,0.17751615219869166,311.633455192733,0.09222661396574439,0.3394032186522305,0.0998111585102889
g_n24_e48_k2_mid_06,g_n24_e48_k2_mid_06_p3,validation,24,48,45,2,2,mid,3,4117862489,32435464375,6471686191,24.20251824060467,22.590702528351535,1.6118157122531365,3,0.0625,0.16304347826086957,3.75,1.3541666666666667,2,0,3.0579710144927534,7,0.16163452500747563,8.182052762059165,0.6797805254786664,328.78377516682633,0.0935441370223979,0.3592076895436579,0.09913210417632654
g_n24_e48_k2_mid_06,g_n24_e48_k2_mid_06_p5,validation,24,48,43,2,1,mid,5,322896693,32435464375,603013034,24.20251824060467,20.217449369714902,3.9850688708897692,5,0.10416666666666667,0.15579710144927536,3.5833333333333335,1.6597222222222223,1,2,3.3840579710144927,7,0.08440393695148675,7.964713590393051,0.26622117930889466,491.1696071962533,0.10836627140974965,0.5549407114624506,0.15278175522853524
g_n24_e48_k2_mid_07,g_n24_e48_k2_mid_07_p0,train,24,48,48,2,2,mid,0,2896481030,32573310408,32573310408,24.2067590908608,24.2067590908608,0.0,0,0.0,0.17391304347826086,4.0,2.25,2,0,2.6956521739130435,5,0.2031009647623498,9.437459575564848,0.3850123497729614,285.40323610328494,0.07707509881422923,0.47400087834870436,0.11692511877375807
g_n24_e48_k2_mid_07,g_n24_e48_k2_mid_07_p3,train,24,48,45,2,2,mid,3,3396482530,32573310408,4225118058,24.2067590908608,22.164313040087052,2.042446050773748,3,0.0625,0.16304347826086957,3.75,2.5208333333333335,2,0,2.721014492753623,5,0.20023487817936494,9.394493681100387,0.6007859597884089,309.43164216122955,0.07822793148880104,0.49347826086956514,0.12055121778985223
g_n24_e48_k2_mid_07,g_n24_e48_k2_mid_07_p5,train,24,48,43,2,2,mid,5,3896484030,32573310408,1712580513,24.2067590908608,21.261267141886,2.945491948974798,5,0.10416666666666667,0.15579710144927536,3.5833333333333335,1.909722222222222,2,0,2.7717391304347827,5,0.19877100720568447,9.32694018764486,0.45805811175477196,318.3195767999523,0.08053359683794466,0.5171277997364953,0.12545072977530572
g_n24_e48_k2_mid_08,g_n24_e48_k2_mid_08_p0,test,24,48,48,2,2,mid,0,2175101071,33291158290,33291158290,24.228557681860163,24.228557681860163,0.0,0,0.0,0.17391304347826086,4.0,2.0,2,0,2.630434782608696,5,0.23004000944001873,8.56567546272629,0.4067787178919362,274.79797457927305,0.0741106719367589,0.32299077733860343,0.09617189113544188
g_n24_e48_k2_mid_08,g_n24_e48_k2_mid_08_p3,test,24,48,45,2,1,mid,3,2675102571,33291158290,1462592300,24.228557681860163,21.103476246189974,3.1250814356701895,3,0.0625,0.16304347826086957,3.75,2.1875,1,3,3.0217391304347827,6,0.10712739847213741,8.214414975522462,0.17884274060972505,429.7966302051493,0.09189723320158101,0.5461133069828722,0.14973034431947943
g_n24_e48_k2_mid_08,g_n24_e48_k2_mid_08_p5,test,24,48,43,2,1,mid,5,3175104071,33291158290,912659140,24.228557681860163,20.631873028215008,3.5966846536451555,5,0.10416666666666667,0.15579710144927536,3.5833333333333335,2.076388888888889,1,1,2.7681159420289854,5,0.21963141960819832,8.016760671292543,0.5191003031384658,331.42418803366195,0.08036890645586296,0.3305006587615283,0.09975252621227926
g_n24_e48_k2_mid_09,g_n24_e48_k2_mid_09_p0,train,24,48,48,2,2,mid,0,1453721112,33331450624,33331450624,24.229767251391266,24.229767251391266,0.0,0,0.0,0.17391304347826086,4.0,2.0833333333333335,2,0,2.710144927536232,5,0.21708177016975994,8.556717490348802,0.38175021234163964,280.6144926529328,0.07773386034255599,0.29052638183072965,0.09380171428616228
g_n24_e48_k2_mid_09,g_n24_e48_k2_mid_09_p3,train,24,48,45,2,2,mid,3,1953722612,33331450624,4497308416,24.229767251391266,22.22674492499393,2.0030223263973355,3,0.0625,0.16304347826086957,3.75,2.1875,2,0,2.800724637681159,6,0.20299064134734962,8.481475490281934,0.4328079865686494,309.04404538129876,0.08185111989459815,0.36222900946221104,0.10057343455561374
