row_id,code_id,q_id,split,q,n,k,r,rate,capacity_margin,column_weight,parity_check_density,check_degree_mean,check_degree_variance,check_degree_min,check_degree_max,variable_degree_mean,variable_degree_variance,variable_degree_min,variable_degree_max,check_degree_count_1,variable_degree_count_1,check_degree_count_2,variable_degree_count_2,check_degree_count_3,variable_degree_count_3,check_degree_count_4,variable_degree_count_4,check_degree_count_ge5,variable_degree_count_ge5,stopping_subset_tests,stopping_count_status,min_stopping_order,N_stop_2,N_stop_3,N_stop_4,N_stop_5,dependency_subset_tests,dependency_count_status,min_dependency_order,N_dep_2,N_dep_3,N_dep_4,q_power_2,q_power_3,q_power_4,q_power_5,N_stop_2_q2,N_stop_3_q3,N_stop_4_q4,N_stop_5_q5,N_stop_2_norm_q2,N_stop_3_norm_q3,N_stop_4_norm_q4,N_stop_5_norm_q5,N_dep_2_q2,N_dep_3_q3,N_dep_4_q4,H_stop_5,log1p_H_stop_5,H_stop_5_norm,log1p_H_stop_5_norm,H_dep_4,log1p_H_dep_4
code_n32_k16_cw3_001_q00,code_n32_k16_cw3_001,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,7.0,2.0,12.0,3.0,0.0,3.0,3.0,0,0,1,0,2,32,2,0,11,0,242792,exact_all,2,1,2,9,52,41416,exact,2,1,30,441,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.011663999999999999,0.009447839999999999,0.009825753599999999,6.532258064516129e-05,2.3516129032258062e-06,2.627319243604004e-07,4.87930716669315e-08,0.0324,0.17495999999999998,0.46294415999999994,0.06333759359999999,0.0614126346409936,6.798571854441442e-05,6.798340762019072e-05,0.6703041599999999,0.5130057415812195
code_n32_k16_cw3_001_q01,code_n32_k16_cw3_001,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,7.0,2.0,12.0,3.0,0.0,3.0,3.0,0,0,1,0,2,32,2,0,11,0,242792,exact_all,2,1,2,9,52,41416,exact,2,1,30,441,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.027647999999999995,0.029859839999999995,0.041405644799999995,0.0001161290322580645,5.5741935483870956e-06,8.303626251390433e-07,2.0561360241538214e-07,0.0576,0.4147199999999999,1.4631321599999998,0.1565134848,0.14540986263002623,0.00012273920203400603,0.00012273167019444307,1.9354521599999996,1.0768614993359922
code_n32_k16_cw3_001_q02,code_n32_k16_cw3_001,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,7.0,2.0,12.0,3.0,0.0,3.0,3.0,0,0,1,0,2,32,2,0,11,0,242792,exact_all,2,1,2,9,52,41416,exact,2,1,30,441,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.05399999999999999,0.07289999999999999,0.12635999999999997,0.0001814516129032258,1.0887096774193547e-05,2.0272525027808677e-06,6.274829175274112e-07,0.09,0.8099999999999998,3.5721,0.34325999999999995,0.29509949522964285,0.00019499344509772763,0.00019497443634692647,4.472099999999999,1.6996624550070674
code_n32_k16_cw3_001_q03,code_n32_k16_cw3_001,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,7.0,2.0,12.0,3.0,0.0,3.0,3.0,0,0,1,0,2,32,2,0,11,0,242792,exact_all,2,1,2,9,52,41416,exact,2,1,30,441,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.09331199999999999,0.15116543999999998,0.31442411519999997,0.00026129032258064515,1.881290322580645e-05,4.203710789766407e-06,1.561378293341808e-06,0.1296,1.3996799999999998,7.407106559999999,0.6885015552,0.5238414818972513,0.0002858683148895598,0.0002858274623282807,8.936386559999999,2.2962034294262916
code_n32_k16_cw3_002_q00,code_n32_k16_cw3_002,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,2.625,4.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,0,32,3,0,13,0,242792,exact_all,2,1,2,6,29,41416,exact,2,1,30,437,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.011663999999999999,0.006298559999999999,0.005479747199999999,6.532258064516129e-05,2.3516129032258062e-06,1.7515461624026692e-07,2.7211520737327184e-08,0.0324,0.17495999999999998,0.45874511999999995,0.055842307199999996,0.0543388438301596,6.787655968536469e-05,6.787425617592293e-05,0.6661051199999999,0.5104886389929993
code_n32_k16_cw3_002_q01,code_n32_k16_cw3_002,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,2.625,4.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,0,32,3,0,13,0,242792,exact_all,2,1,2,6,29,41416,exact,2,1,30,437,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.027647999999999995,0.019906559999999997,0.023091609599999997,0.0001161290322580645,5.5741935483870956e-06,5.535750834260288e-07,1.1466912442396312e-07,0.0576,0.4147199999999999,1.4498611199999998,0.1282461696,0.12066436472696587,0.0001223714700143016,0.0001223639832367373,1.9221811199999996,1.072330296349341
code_n32_k16_cw3_002_q02,code_n32_k16_cw3_002,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,2.625,4.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,0,32,3,0,13,0,242792,exact_all,2,1,2,6,29,41416,exact,2,1,30,437,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.05399999999999999,0.0486,0.07046999999999998,0.0001814516129032258,1.0887096774193547e-05,1.3515016685205782e-06,3.49942396313364e-07,0.09,0.8099999999999998,3.5397,0.26306999999999997,0.23354526542713935,0.00019404015374225328,0.00019402133038657298,4.439699999999999,1.6937239122883727
code_n32_k16_cw3_002_q03,code_n32_k16_cw3_002,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,2.625,4.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,0,32,3,0,13,0,242792,exact_all,2,1,2,6,29,41416,exact,2,1,30,437,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.09331199999999999,0.10077695999999998,0.17535191039999998,0.00026129032258064515,1.881290322580645e-05,2.8024738598442708e-06,8.707686635944699e-07,0.1296,1.3996799999999998,7.339921919999999,0.49904087039999995,0.40482548385884765,0.0002837764683298903,0.0002837362114037002,8.869201919999998,2.2894189910069116
code_n32_k16_cw3_003_q00,code_n32_k16_cw3_003,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.125,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,1,0,13,0,242792,exact_all,3,0,1,8,30,41416,exact,4,0,0,5,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.0058319999999999995,0.008398079999999999,0.005668703999999999,0.0,1.1758064516129031e-06,2.3353948832035592e-07,2.8149849038614328e-08,0.0,0.0,0.0052488,0.019898784,0.019703390999872315,1.4374957889718735e-06,1.437494755775792e-06,0.0052488,0.005235073061631587
code_n32_k16_cw3_003_q01,code_n32_k16_cw3_003,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.125,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,1,0,13,0,242792,exact_all,3,0,1,8,30,41416,exact,4,0,0,5,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.013823999999999998,0.026542079999999996,0.023887871999999997,0.0,2.7870967741935478e-06,7.381001112347052e-07,1.1862323216272047e-07,0.0,0.0,0.016588799999999997,0.06425395199999999,0.06227403913243175,3.6438201175909734e-06,3.6438134788945754e-06,0.016588799999999997,0.01645270885409976
code_n32_k16_cw3_003_q02,code_n32_k16_cw3_003,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.125,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,1,0,13,0,242792,exact_all,3,0,1,8,30,41416,exact,4,0,0,5,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.026999999999999996,0.0648,0.07289999999999998,0.0,5.4435483870967734e-06,1.8020022246941046e-06,3.6200937549658345e-07,0.0,0.0,0.040499999999999994,0.16469999999999996,0.1524635431264691,7.607559987287461e-06,7.607531049949743e-06,0.040499999999999994,0.03970136685155206
code_n32_k16_cw3_003_q03,code_n32_k16_cw3_003,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.125,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,1,0,13,0,242792,exact_all,3,0,1,8,30,41416,exact,4,0,0,5,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.046655999999999996,0.13436927999999998,0.18139852799999998,0.0,9.406451612903225e-06,3.7366318131256946e-06,9.007951692356585e-07,0.0,0.0,0.0839808,0.36242380799999996,0.30926532525769457,1.4043878595264577e-05,1.4043779980924862e-05,0.0839808,0.08064019068347023
code_n32_k16_cw3_004_q00,code_n32_k16_cw3_004,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,6.25,1.0,10.0,3.0,0.0,3.0,3.0,1,0,1,0,1,32,1,0,12,0,242792,exact_all,2,2,2,9,53,41416,exact,2,2,60,876,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0648,0.011663999999999999,0.009447839999999999,0.010014710399999998,0.00013064516129032258,2.3516129032258062e-06,2.627319243604004e-07,4.973139996821865e-08,0.0648,0.34991999999999995,0.9195897599999998,0.09592655039999999,0.09160017022175325,0.000133309237517877,0.0001333003526310894,1.3343097599999998,0.8477162414250786
code_n32_k16_cw3_004_q01,code_n32_k16_cw3_004,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,6.25,1.0,10.0,3.0,0.0,3.0,3.0,1,0,1,0,1,32,1,0,12,0,242792,exact_all,2,2,2,9,53,41416,exact,2,2,60,876,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.1152,0.027647999999999995,0.029859839999999995,0.04220190719999999,0.000232258064516129,5.5741935483870956e-06,8.303626251390433e-07,2.0956771015413948e-07,0.1152,0.8294399999999998,2.9063577599999997,0.2149097472,0.1946697918935393,0.0002388721883998093,0.00023884366298114286,3.8509977599999994,1.579184407502511
code_n32_k16_cw3_004_q02,code_n32_k16_cw3_004,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,6.25,1.0,10.0,3.0,0.0,3.0,3.0,1,0,1,0,1,32,1,0,12,0,242792,exact_all,2,2,2,9,53,41416,exact,2,2,60,876,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.18,0.05399999999999999,0.07289999999999999,0.12878999999999996,0.0003629032258064516,1.0887096774193547e-05,2.0272525027808677e-06,6.395498967106307e-07,0.18,1.6199999999999997,7.095599999999999,0.4356899999999999,0.36164556988381846,0.0003764571249801366,0.00037638628277547327,8.895599999999998,2.292090213901394
code_n32_k16_cw3_004_q03,code_n32_k16_cw3_004,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,6.25,1.0,10.0,3.0,0.0,3.0,3.0,1,0,1,0,1,32,1,0,12,0,242792,exact_all,2,2,2,9,53,41416,exact,2,2,60,876,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.2592,0.09331199999999999,0.15116543999999998,0.32047073279999994,0.0005225806451612903,1.881290322580645e-05,4.203710789766407e-06,1.5914047989829967e-06,0.2592,2.7993599999999996,14.713436159999997,0.8241481727999999,0.6011131234404679,0.0005471886639758461,0.0005470390108486955,17.771996159999997,2.932366193372167
code_n32_k16_cw3_005_q00,code_n32_k16_cw3_005,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,5.625,2.0,12.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,3,0,12,0,242792,exact_all,3,0,5,11,74,41416,exact,4,0,0,8,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.02916,0.011547359999999998,0.013982803199999998,0.0,5.879032258064516e-06,3.2111679644048935e-07,6.943629429524868e-08,0.0,0.0,0.008398079999999999,0.054690163199999996,0.05324703962377235,6.269585348800254e-06,6.269565695032178e-06,0.008398079999999999,0.008363012323468396
code_n32_k16_cw3_005_q01,code_n32_k16_cw3_005,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.625,2.0,12.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,3,0,12,0,242792,exact_all,3,0,5,11,74,41416,exact,4,0,0,8,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.06911999999999999,0.03649535999999999,0.05892341759999999,0.0,1.393548387096774e-05,1.0148876529477194e-06,2.9260397266804384e-07,0.0,0.0,0.026542079999999996,0.16453877759999996,0.15232510957314865,1.5242975496583502e-05,1.5242859323613053e-05,0.026542079999999996,0.02619595030443698
code_n32_k16_cw3_005_q02,code_n32_k16_cw3_005,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,5.625,2.0,12.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,3,0,12,0,242792,exact_all,3,0,5,11,74,41416,exact,4,0,0,8,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.13499999999999998,0.0891,0.17981999999999995,0.0,2.7217741935483866e-05,2.4777530589543935e-06,8.929564595582392e-07,0.0,0.0,0.0648,0.40391999999999995,0.33926832392321415,3.05884514539965e-05,3.0587983636855165e-05,0.0648,0.06278698809876482
code_n32_k16_cw3_005_q03,code_n32_k16_cw3_005,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.625,2.0,12.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,3,0,12,0,242792,exact_all,3,0,5,11,74,41416,exact,4,0,0,8,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.23328,0.18475775999999997,0.4474497023999999,0.0,4.703225806451613e-05,5.13786874304783e-06,2.221961417447958e-06,0.0,0.0,0.13436927999999998,0.8654874623999999,0.6235223928845799,5.4392088225011915e-05,5.4390609029018636e-05,0.13436927999999998,0.12607679603412303
code_n32_k16_cw3_006_q00,code_n32_k16_cw3_006,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.125,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,0,0,15,0,242792,exact_all,4,0,0,9,42,41416,exact,4,0,0,5,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.0,0.009447839999999999,0.0079361856,0.0,0.0,2.627319243604004e-07,3.940978865406006e-08,0.0,0.0,0.0052488,0.0173840256,0.017234652084127423,3.021417130144605e-07,3.021416673696623e-07,0.0052488,0.005235073061631587
code_n32_k16_cw3_006_q01,code_n32_k16_cw3_006,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.125,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,0,0,15,0,242792,exact_all,4,0,0,9,42,41416,exact,4,0,0,5,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.0,0.029859839999999995,0.033443020799999994,0.0,0.0,8.303626251390433e-07,1.6607252502780865e-07,0.0,0.0,0.016588799999999997,0.06330286079999999,0.06137997016314899,9.964351501668519e-07,9.964346537256774e-07,0.016588799999999997,0.01645270885409976
code_n32_k16_cw3_006_q02,code_n32_k16_cw3_006,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.125,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,0,0,15,0,242792,exact_all,4,0,0,9,42,41416,exact,4,0,0,5,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.0,0.07289999999999999,0.10205999999999997,0.0,0.0,2.0272525027808677e-06,5.068131256952168e-07,0.0,0.0,0.040499999999999994,0.17495999999999995,0.1612341044634699,2.5340656284760845e-06,2.534062417737204e-06,0.040499999999999994,0.03970136685155206
code_n32_k16_cw3_006_q03,code_n32_k16_cw3_006,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.125,2.0,9.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,0,0,15,0,242792,exact_all,4,0,0,9,42,41416,exact,4,0,0,5,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.0,0.15116543999999998,0.2539579392,0.0,0.0,4.203710789766407e-06,1.261113236929922e-06,0.0,0.0,0.0839808,0.40512337919999997,0.3401251133074765,5.464824026696328e-06,5.464809094599908e-06,0.0839808,0.08064019068347023
code_n32_k16_cw3_007_q00,code_n32_k16_cw3_007,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.5,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,2,0,13,0,242792,exact_all,2,1,1,5,25,41416,exact,2,1,30,437,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0058319999999999995,0.0052488,0.0047239199999999995,6.532258064516129e-05,1.1758064516129031e-06,1.4596218020022245e-07,2.345820753217861e-08,0.0324,0.17495999999999998,0.45874511999999995,0.04820471999999999,0.04707891033324141,6.666780748450659e-05,6.666558528499476e-05,0.6661051199999999,0.5104886389929993
code_n32_k16_cw3_007_q01,code_n32_k16_cw3_007,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.5,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,2,0,13,0,242792,exact_all,2,1,1,5,25,41416,exact,2,1,30,437,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.013823999999999998,0.016588799999999997,0.019906559999999997,0.0001161290322580645,2.7870967741935478e-06,4.613125695216907e-07,9.885269346893372e-08,0.0576,0.4147199999999999,1.4498611199999998,0.10791935999999999,0.10248380589312162,0.00011947629429524867,0.00011946915757123998,1.9221811199999996,1.072330296349341
code_n32_k16_cw3_007_q02,code_n32_k16_cw3_007,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.5,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,2,0,13,0,242792,exact_all,2,1,1,5,25,41416,exact,2,1,30,437,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.026999999999999996,0.040499999999999994,0.060749999999999985,0.0001814516129032258,5.4435483870967734e-06,1.1262513904338153e-06,3.0167447958048615e-07,0.09,0.8099999999999998,3.5397,0.21824999999999994,0.19741540274147845,0.00018832308716033684,0.00018830535659377314,4.439699999999999,1.6937239122883727
code_n32_k16_cw3_007_q03,code_n32_k16_cw3_007,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.5,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,2,0,13,0,242792,exact_all,2,1,1,5,25,41416,exact,2,1,30,437,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.046655999999999996,0.0839808,0.15116543999999998,0.00026129032258064515,9.406451612903225e-06,2.3353948832035593e-06,7.506626410297155e-07,0.1296,1.3996799999999998,7.339921919999999,0.41140224,0.3445837066599949,0.00027378283171778164,0.00027374536003755575,8.869201919999998,2.2894189910069116
code_n32_k16_cw3_008_q00,code_n32_k16_cw3_008,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,4.25,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,4,0,10,0,242792,exact_all,3,0,1,8,23,41416,exact,4,0,0,7,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.0058319999999999995,0.008398079999999999,0.0043460064,0.0,1.1758064516129031e-06,2.3353948832035592e-07,2.158155092960432e-08,0.0,0.0,0.0073483199999999985,0.018576086399999997,0.018405658263661376,1.4309274908628635e-06,1.430926467087098e-06,0.0073483199999999985,0.007321452636295071
code_n32_k16_cw3_008_q01,code_n32_k16_cw3_008,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,4.25,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,4,0,10,0,242792,exact_all,3,0,1,8,23,41416,exact,4,0,0,7,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.013823999999999998,0.026542079999999996,0.0183140352,0.0,2.7870967741935478e-06,7.381001112347052e-07,9.094447799141901e-08,0.0,0.0,0.023224319999999996,0.058680115199999994,0.05702295791065288,3.616141363419672e-06,3.616134825196254e-06,0.023224319999999996,0.0229587395692226
code_n32_k16_cw3_008_q02,code_n32_k16_cw3_008,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.25,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,4,0,10,0,242792,exact_all,3,0,1,8,23,41416,exact,4,0,0,7,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.026999999999999996,0.0648,0.05588999999999999,0.0,5.4435483870967734e-06,1.8020022246941046e-06,2.7754052121404726e-07,0.0,0.0,0.0567,0.14769,0.13775122658819594,7.5230911330049254e-06,7.5230628346967546e-06,0.0567,0.05515084446484804
code_n32_k16_cw3_008_q03,code_n32_k16_cw3_008,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.25,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,4,0,10,0,242792,exact_all,3,0,1,8,23,41416,exact,4,0,0,7,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.046655999999999996,0.13436927999999998,0.1390722048,0.0,9.406451612903225e-06,3.7366318131256946e-06,6.906096297473382e-07,0.0,0.0,0.11757311999999998,0.3200974848,0.27770558599255796,1.3833693055776258e-05,1.3833597371126924e-05,0.11757311999999998,0.11115947713235992
code_n32_k16_cw3_009_q00,code_n32_k16_cw3_009,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,4.0,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,2,3,15,49,41416,exact,2,2,60,872,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0648,0.017495999999999998,0.015746399999999997,0.009258883199999998,0.00013064516129032258,3.5274193548387096e-06,4.378865406006674e-07,4.597808676307007e-08,0.0648,0.34991999999999995,0.9153907199999999,0.10730128319999999,0.10192577857612625,0.00013465644527252502,0.00013464737990719576,1.33011072,0.8459157857619071
code_n32_k16_cw3_009_q01,code_n32_k16_cw3_009,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,4.0,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,2,3,15,49,41416,exact,2,2,60,872,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.1152,0.041471999999999995,0.04976639999999999,0.039016857599999996,0.000232258064516129,8.361290322580645e-06,1.3839377085650722e-06,1.9375127919911008e-07,0.1152,0.8294399999999998,2.8930867199999994,0.24545525759999998,0.21950113183116562,0.00024219704382647385,0.0002421677188573064,3.837726719999999,1.5764449244411305
code_n32_k16_cw3_009_q02,code_n32_k16_cw3_009,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.0,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,2,3,15,49,41416,exact,2,2,60,872,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.18,0.08099999999999999,0.1215,0.11906999999999997,0.0003629032258064516,1.6330645161290322e-05,3.378754171301446e-06,5.912819799777529e-07,0.18,1.6199999999999997,7.063199999999999,0.50157,0.40651122740118734,0.0003832039071190211,0.00038313050325363877,8.863199999999999,2.288810659572206
code_n32_k16_cw3_009_q03,code_n32_k16_cw3_009,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.0,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,2,3,15,49,41416,exact,2,2,60,872,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.2592,0.13996799999999998,0.25194239999999996,0.29628426239999994,0.0005225806451612903,2.8219354838709677e-05,7.006184649610678e-06,1.4712987764182422e-06,0.2592,2.7993599999999996,14.646251519999998,0.9473946623999998,0.6664924086734795,0.0005592774834260289,0.0005591211460622243,17.704811519999996,2.9287807912991943
code_n32_k16_cw3_010_q00,code_n32_k16_cw3_010,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,2.25,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,0,0,14,0,242792,exact_all,3,0,2,5,19,41416,exact,4,0,0,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.011663999999999999,0.0052488,0.0035901791999999994,0.0,2.3516129032258062e-06,1.4596218020022245e-07,1.7828237724455744e-08,0.0,0.0,0.004199039999999999,0.020502979199999997,0.020295622616759334,2.5154033211504845e-06,2.5154001575288557e-06,0.004199039999999999,0.004190248633147544
code_n32_k16_cw3_010_q01,code_n32_k16_cw3_010,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,2.25,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,0,0,14,0,242792,exact_all,3,0,2,5,19,41416,exact,4,0,0,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.027647999999999995,0.016588799999999997,0.015128985599999997,0.0,5.5741935483870956e-06,4.613125695216907e-07,7.512804703638963e-08,0.0,0.0,0.013271039999999998,0.05936578559999999,0.057670413590148496,6.1106341649451755e-06,6.110615495096283e-06,0.013271039999999998,0.013183751176225745
code_n32_k16_cw3_010_q02,code_n32_k16_cw3_010,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,2.25,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,0,0,14,0,242792,exact_all,3,0,2,5,19,41416,exact,4,0,0,4,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.05399999999999999,0.040499999999999994,0.04616999999999999,0.0,1.0887096774193547e-05,1.1262513904338153e-06,2.2927260448116952e-07,0.0,0.0,0.0324,0.14066999999999996,0.1316158090653019,1.2242620769108532e-05,1.2242545828838527e-05,0.0324,0.031886188862321745
code_n32_k16_cw3_010_q03,code_n32_k16_cw3_010,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,2.25,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,0,0,14,0,242792,exact_all,3,0,2,5,19,41416,exact,4,0,0,4,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.09331199999999999,0.0839808,0.11488573439999998,0.0,1.881290322580645e-05,2.3353948832035593e-06,5.705036071825838e-07,0.0,0.0,0.06718463999999999,0.29217853439999997,0.25632958033393255,2.1718801716192593e-05,2.171856586643351e-05,0.06718463999999999,0.06502400327204662
code_n32_k16_cw3_011_q00,code_n32_k16_cw3_011,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,6.375,2.0,10.0,3.0,0.0,3.0,3.0,0,0,2,0,2,32,1,0,11,0,242792,exact_all,2,1,2,12,75,41416,exact,2,1,30,444,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.011663999999999999,0.012597119999999998,0.014171759999999999,6.532258064516129e-05,2.3516129032258062e-06,3.5030923248053385e-07,7.037462259653583e-08,0.0324,0.17495999999999998,0.4660934399999999,0.07083287999999999,0.06843673820683537,6.809487740346416e-05,6.809255905254449e-05,0.6734534399999998,0.5148894193521204
