row_id,graph_id,q_id,split,q,n,m,edge_density,mean_degree,degree_variance,degree_s,degree_t,shortest_st_path_length,bridge_count,st_bridge_count,algebraic_connectivity,laplacian_spectral_radius,effective_resistance_st,betweenness_mean,betweenness_max,betweenness_std,kappa,N_kappa,N_kappa_plus_1,N_kappa_plus_2,cutset_subset_tests,cutset_count_status,q_power_kappa,q_power_kappa_plus_1,q_power_kappa_plus_2,N_kappa_q_kappa,N_kappa_plus_1_q,N_kappa_plus_2_q,H_cut_2,log1p_H_cut_2
g_n16_m32_k3_038_q03,g_n16_m32_k3_038,q03,train,0.5,16,32,0.26666666666666666,4.0,0.875,5,5,3,0,0,0.5404211810086493,8.095712529298378,0.6732738143992136,0.08154761904761904,0.19894557823129255,0.07291281240571001,3,1,0,3,242296,exact,0.125,0.0625,0.03125,0.125,0.0,0.09375,0.21875,0.19782574332991987
g_n16_m32_k3_039_q00,g_n16_m32_k3_039,q00,train,0.2,16,32,0.26666666666666666,4.0,0.75,3,5,2,0,0,0.5373927279088844,7.613896077314094,0.8883197087156492,0.08214285714285714,0.19373015873015872,0.06627295401871218,3,2,1,3,242296,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0016000000000000003,0.0009600000000000002,0.018560000000000004,0.018389865111590957
g_n16_m32_k3_039_q01,g_n16_m32_k3_039,q01,train,0.3,16,32,0.26666666666666666,4.0,0.75,3,5,2,0,0,0.5373927279088844,7.613896077314094,0.8883197087156492,0.08214285714285714,0.19373015873015872,0.06627295401871218,3,2,1,3,242296,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0081,0.007289999999999998,0.06938999999999998,0.06708839245080768
g_n16_m32_k3_039_q02,g_n16_m32_k3_039,q02,train,0.4,16,32,0.26666666666666666,4.0,0.75,3,5,2,0,0,0.5373927279088844,7.613896077314094,0.8883197087156492,0.08214285714285714,0.19373015873015872,0.06627295401871218,3,2,1,3,242296,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.025600000000000005,0.030720000000000008,0.18432000000000004,0.16916877021565413
g_n16_m32_k3_039_q03,g_n16_m32_k3_039,q03,train,0.5,16,32,0.26666666666666666,4.0,0.75,3,5,2,0,0,0.5373927279088844,7.613896077314094,0.8883197087156492,0.08214285714285714,0.19373015873015872,0.06627295401871218,3,2,1,3,242296,exact,0.125,0.0625,0.03125,0.25,0.0625,0.09375,0.40625,0.3409265869705932
g_n20_m40_k3_000_q00,g_n20_m40_k3_000,q00,train,0.2,20,40,0.21052631578947367,4.0,0.7,4,4,3,0,0,0.41005691243763737,8.031190937958185,0.8725008970189759,0.07543859649122807,0.2151257774064792,0.06849014882825467,3,1,2,3,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.008000000000000002,0.0032000000000000006,0.0009600000000000002,0.012160000000000002,0.01208666113514697
g_n20_m40_k3_000_q01,g_n20_m40_k3_000,q01,train,0.3,20,40,0.21052631578947367,4.0,0.7,4,4,3,0,0,0.41005691243763737,8.031190937958185,0.8725008970189759,0.07543859649122807,0.2151257774064792,0.06849014882825467,3,1,2,3,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.026999999999999996,0.0162,0.007289999999999998,0.05048999999999999,0.04925672198107447
g_n20_m40_k3_000_q02,g_n20_m40_k3_000,q02,train,0.4,20,40,0.21052631578947367,4.0,0.7,4,4,3,0,0,0.41005691243763737,8.031190937958185,0.8725008970189759,0.07543859649122807,0.2151257774064792,0.06849014882825467,3,1,2,3,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.06400000000000002,0.05120000000000001,0.030720000000000008,0.14592000000000002,0.13620780782793085
g_n20_m40_k3_000_q03,g_n20_m40_k3_000,q03,train,0.5,20,40,0.21052631578947367,4.0,0.7,4,4,3,0,0,0.41005691243763737,8.031190937958185,0.8725008970189759,0.07543859649122807,0.2151257774064792,0.06849014882825467,3,1,2,3,759278,exact,0.125,0.0625,0.03125,0.125,0.125,0.09375,0.34375,0.2954642128938359
g_n20_m40_k3_001_q00,g_n20_m40_k3_001,q00,validation,0.2,20,40,0.21052631578947367,4.0,0.8,3,4,3,0,0,0.4270842887242925,7.902822960753236,1.1509129068241222,0.07426900584795319,0.24019075466443887,0.0679895505902799,3,2,2,6,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0032000000000000006,0.0019200000000000005,0.021120000000000007,0.02090006410774164
g_n20_m40_k3_001_q01,g_n20_m40_k3_001,q01,validation,0.3,20,40,0.21052631578947367,4.0,0.8,3,4,3,0,0,0.4270842887242925,7.902822960753236,1.1509129068241222,0.07426900584795319,0.24019075466443887,0.0679895505902799,3,2,2,6,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0162,0.014579999999999996,0.08477999999999998,0.08137720145586716
g_n20_m40_k3_001_q02,g_n20_m40_k3_001,q02,validation,0.4,20,40,0.21052631578947367,4.0,0.8,3,4,3,0,0,0.4270842887242925,7.902822960753236,1.1509129068241222,0.07426900584795319,0.24019075466443887,0.0679895505902799,3,2,2,6,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.05120000000000001,0.061440000000000015,0.24064000000000005,0.2156273755004273
g_n20_m40_k3_001_q03,g_n20_m40_k3_001,q03,validation,0.5,20,40,0.21052631578947367,4.0,0.8,3,4,3,0,0,0.4270842887242925,7.902822960753236,1.1509129068241222,0.07426900584795319,0.24019075466443887,0.0679895505902799,3,2,2,6,759278,exact,0.125,0.0625,0.03125,0.25,0.125,0.1875,0.5625,0.44628710262841953
g_n20_m40_k3_002_q00,g_n20_m40_k3_002,q00,train,0.2,20,40,0.21052631578947367,4.0,0.9,3,4,3,0,0,0.41199576875187194,8.379868651402212,0.9010760574910885,0.0760233918128655,0.20282039273267347,0.0719625591795888,3,2,2,1,759278,exact,0.008000000000000002,0.0016000000000000003,0.0003200000000000001,0.016000000000000004,0.0032000000000000006,0.0003200000000000001,0.019520000000000006,0.019331928299491968
g_n20_m40_k3_002_q01,g_n20_m40_k3_002,q01,train,0.3,20,40,0.21052631578947367,4.0,0.9,3,4,3,0,0,0.41199576875187194,8.379868651402212,0.9010760574910885,0.0760233918128655,0.20282039273267347,0.0719625591795888,3,2,2,1,759278,exact,0.026999999999999996,0.0081,0.0024299999999999994,0.05399999999999999,0.0162,0.0024299999999999994,0.07262999999999999,0.07011357659565151
g_n20_m40_k3_002_q02,g_n20_m40_k3_002,q02,train,0.4,20,40,0.21052631578947367,4.0,0.9,3,4,3,0,0,0.41199576875187194,8.379868651402212,0.9010760574910885,0.0760233918128655,0.20282039273267347,0.0719625591795888,3,2,2,1,759278,exact,0.06400000000000002,0.025600000000000005,0.010240000000000003,0.12800000000000003,0.05120000000000001,0.010240000000000003,0.18944000000000003,0.1734826081267503
g_n20_m40_k3_002_q03,g_n20_m40_k3_002,q03,train,0.5,20,40,0.21052631578947367,4.0,0.9,3,4,3,0,0,0.41199576875187194,8.379868651402212,0.9010760574910885,0.0760233918128655,0.20282039273267347,0.0719625591795888,3,2,2,1,759278,exact,0.125,0.0625,0.03125,0.25,0.125,0.03125,0.40625,0.3409265869705932
