row_id,code_id,q_id,split,q,n,k,r,rate,capacity_margin,column_weight,parity_check_density,row_weight_mean,row_weight_variance,row_weight_min,row_weight_max,column_weight_mean,column_weight_variance,column_weight_min,column_weight_max,N_dep_2,N_dep_3,N_dep_4,dependency_subset_tests,dependency_count_status,min_dependency_order,q_power_2,q_power_3,q_power_4,N_dep_2_q2,N_dep_3_q3,N_dep_4_q4,H_dep_4,log1p_H_dep_4
code_n40_k25_cw3_057_q03,code_n40_k25_cw3_057,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,8.4,5.0,15.0,3.0,0.0,3.0,3.0,2,76,1433,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.9871040000000004,19.149694880000006,22.367998880000005,3.1513675171566473
code_n40_k25_cw3_058_q00,code_n40_k25_cw3_058,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,4.266666666666667,5.0,12.0,3.0,0.0,3.0,3.0,3,114,2127,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.07680000000000001,0.4669440000000001,1.39395072,1.93769472,1.077625164932922
code_n40_k25_cw3_058_q01,code_n40_k25_cw3_058,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,4.266666666666667,5.0,12.0,3.0,0.0,3.0,3.0,3,114,2127,102050,exact,2,0.0484,0.010648,0.00234256,0.1452,1.2138719999999998,4.98262512,6.341697119999999,1.9935700311591513
code_n40_k25_cw3_058_q02,code_n40_k25_cw3_058,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,4.266666666666667,5.0,12.0,3.0,0.0,3.0,3.0,3,114,2127,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.23520000000000002,2.5025280000000008,13.073733120000005,15.811461120000006,2.8220608633338875
code_n40_k25_cw3_058_q03,code_n40_k25_cw3_058,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,4.266666666666667,5.0,12.0,3.0,0.0,3.0,3.0,3,114,2127,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.34680000000000005,4.480656000000001,28.42386672000001,33.25132272000001,3.533725183524562
code_n40_k25_cw3_059_q00,code_n40_k25_cw3_059,q00,validation,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,4.933333333333334,5.0,12.0,3.0,0.0,3.0,3.0,2,76,1418,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.3112960000000001,0.92930048,1.2917964800000001,0.8293359990983934
code_n40_k25_cw3_059_q01,code_n40_k25_cw3_059,q01,validation,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,4.933333333333334,5.0,12.0,3.0,0.0,3.0,3.0,2,76,1418,102050,exact,2,0.0484,0.010648,0.00234256,0.0968,0.809248,3.32175008,4.22779808,1.65399017221579
code_n40_k25_cw3_059_q02,code_n40_k25_cw3_059,q02,validation,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,4.933333333333334,5.0,12.0,3.0,0.0,3.0,3.0,2,76,1418,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.6683520000000005,8.715822080000004,10.540974080000005,2.4459036665298455
code_n40_k25_cw3_059_q03,code_n40_k25_cw3_059,q03,validation,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,4.933333333333334,5.0,12.0,3.0,0.0,3.0,3.0,2,76,1418,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.9871040000000004,18.949244480000008,22.167548480000008,3.142752527063118
code_n40_k25_cw3_060_q00,code_n40_k25_cw3_060,q00,validation,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,4.533333333333333,4.0,12.0,3.0,0.0,3.0,3.0,1,38,714,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.15564800000000004,0.46792704,0.64917504,0.5002751871253582
code_n40_k25_cw3_060_q01,code_n40_k25_cw3_060,q01,validation,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,4.533333333333333,4.0,12.0,3.0,0.0,3.0,3.0,1,38,714,102050,exact,2,0.0484,0.010648,0.00234256,0.0484,0.404624,1.67258784,2.12561184,1.1396300528242391
code_n40_k25_cw3_060_q02,code_n40_k25_cw3_060,q02,validation,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,4.533333333333333,4.0,12.0,3.0,0.0,3.0,3.0,1,38,714,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.8341760000000003,4.388643840000002,5.301219840000003,1.840743240051335
code_n40_k25_cw3_060_q03,code_n40_k25_cw3_060,q03,validation,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,4.533333333333333,4.0,12.0,3.0,0.0,3.0,3.0,1,38,714,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.4935520000000002,9.541439040000004,11.150591040000004,2.4973778138709046
code_n40_k25_cw3_061_q00,code_n40_k25_cw3_061,q00,validation,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,5.333333333333333,4.0,12.0,3.0,0.0,3.0,3.0,4,150,2770,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.1024,0.6144000000000001,1.8153472,2.5321472,1.2619059579774792
code_n40_k25_cw3_061_q01,code_n40_k25_cw3_061,q01,validation,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,5.333333333333333,4.0,12.0,3.0,0.0,3.0,3.0,4,150,2770,102050,exact,2,0.0484,0.010648,0.00234256,0.1936,1.5972,6.4888912,8.2796912,2.2278282703823864
code_n40_k25_cw3_061_q02,code_n40_k25_cw3_061,q02,validation,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,5.333333333333333,4.0,12.0,3.0,0.0,3.0,3.0,4,150,2770,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.31360000000000005,3.292800000000001,17.025971200000008,20.63237120000001,3.0741908594766407
code_n40_k25_cw3_061_q03,code_n40_k25_cw3_061,q03,validation,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,5.333333333333333,4.0,12.0,3.0,0.0,3.0,3.0,4,150,2770,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.4624000000000001,5.895600000000001,37.016507200000014,43.37450720000001,3.7926651423818027
code_n40_k25_cw3_062_q00,code_n40_k25_cw3_062,q00,validation,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,4.0,5.0,12.0,3.0,0.0,3.0,3.0,0,0,15,102050,exact,4,0.0256,0.004096000000000001,0.00065536,0.0,0.0,0.0098304,0.0098304,0.00978239596081416
code_n40_k25_cw3_062_q01,code_n40_k25_cw3_062,q01,validation,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,4.0,5.0,12.0,3.0,0.0,3.0,3.0,0,0,15,102050,exact,4,0.0484,0.010648,0.00234256,0.0,0.0,0.0351384,0.0351384,0.03453513758439925
code_n40_k25_cw3_062_q02,code_n40_k25_cw3_062,q02,validation,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,4.0,5.0,12.0,3.0,0.0,3.0,3.0,0,0,15,102050,exact,4,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.0,0.0,0.09219840000000004,0.09219840000000004,0.08819254580168087
code_n40_k25_cw3_062_q03,code_n40_k25_cw3_062,q03,validation,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,4.0,5.0,12.0,3.0,0.0,3.0,3.0,0,0,15,102050,exact,4,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.0,0.0,0.20045040000000008,0.20045040000000008,0.18269681970735255
code_n40_k25_cw3_063_q00,code_n40_k25_cw3_063,q00,test,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,5.2,4.0,12.0,3.0,0.0,3.0,3.0,2,76,1428,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.3112960000000001,0.93585408,1.29835008,0.8321915089900583
code_n40_k25_cw3_063_q01,code_n40_k25_cw3_063,q01,test,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,5.2,4.0,12.0,3.0,0.0,3.0,3.0,2,76,1428,102050,exact,2,0.0484,0.010648,0.00234256,0.0968,0.809248,3.34517568,4.25122368,1.6584611313489273
code_n40_k25_cw3_063_q02,code_n40_k25_cw3_063,q02,test,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,5.2,4.0,12.0,3.0,0.0,3.0,3.0,2,76,1428,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.6683520000000005,8.777287680000004,10.602439680000005,2.4512153932401284
code_n40_k25_cw3_063_q03,code_n40_k25_cw3_063,q03,test,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,5.2,4.0,12.0,3.0,0.0,3.0,3.0,2,76,1428,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.9871040000000004,19.082878080000008,22.301182080000007,3.148504092331988
code_n40_k25_cw3_064_q00,code_n40_k25_cw3_064,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,4.8,3.0,11.0,3.0,0.0,3.0,3.0,2,76,1425,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.3112960000000001,0.933888,1.2963840000000002,0.8313357118597947
code_n40_k25_cw3_064_q01,code_n40_k25_cw3_064,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,4.8,3.0,11.0,3.0,0.0,3.0,3.0,2,76,1425,102050,exact,2,0.0484,0.010648,0.00234256,0.0968,0.809248,3.338148,4.244196,1.657121941251804
code_n40_k25_cw3_064_q02,code_n40_k25_cw3_064,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,4.8,3.0,11.0,3.0,0.0,3.0,3.0,2,76,1425,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.6683520000000005,8.758848000000004,10.584000000000005,2.449624835643361
code_n40_k25_cw3_064_q03,code_n40_k25_cw3_064,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,4.8,3.0,11.0,3.0,0.0,3.0,3.0,2,76,1425,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.9871040000000004,19.042788000000005,22.261092000000005,3.146782093537958
code_n40_k25_cw3_065_q00,code_n40_k25_cw3_065,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,6.266666666666667,4.0,12.0,3.0,0.0,3.0,3.0,1,38,723,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.15564800000000004,0.47382528,0.6550732800000001,0.5038452857944064
code_n40_k25_cw3_065_q01,code_n40_k25_cw3_065,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,6.266666666666667,4.0,12.0,3.0,0.0,3.0,3.0,1,38,723,102050,exact,2,0.0484,0.010648,0.00234256,0.0484,0.404624,1.69367088,2.14669488,1.1463526575507994
code_n40_k25_cw3_065_q02,code_n40_k25_cw3_065,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,6.266666666666667,4.0,12.0,3.0,0.0,3.0,3.0,1,38,723,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.8341760000000003,4.443962880000002,5.356538880000002,1.8494840279629203
code_n40_k25_cw3_065_q03,code_n40_k25_cw3_065,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,6.266666666666667,4.0,12.0,3.0,0.0,3.0,3.0,1,38,723,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.4935520000000002,9.661709280000004,11.270861280000004,2.507227450228369
code_n40_k25_cw3_066_q00,code_n40_k25_cw3_066,q00,test,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,7.066666666666666,4.0,13.0,3.0,0.0,3.0,3.0,2,76,1437,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0512,0.3112960000000001,0.94175232,1.3042483200000001,0.8347545148038152
code_n40_k25_cw3_066_q01,code_n40_k25_cw3_066,q01,test,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,7.066666666666666,4.0,13.0,3.0,0.0,3.0,3.0,2,76,1437,102050,exact,2,0.0484,0.010648,0.00234256,0.0968,0.809248,3.3662587200000003,4.2723067200000004,1.662467974567051
code_n40_k25_cw3_066_q02,code_n40_k25_cw3_066,q02,test,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,7.066666666666666,4.0,13.0,3.0,0.0,3.0,3.0,2,76,1437,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.15680000000000002,1.6683520000000005,8.832606720000003,10.657758720000004,2.4559719428917695
code_n40_k25_cw3_066_q03,code_n40_k25_cw3_066,q03,test,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,7.066666666666666,4.0,13.0,3.0,0.0,3.0,3.0,2,76,1437,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.23120000000000004,2.9871040000000004,19.203148320000007,22.421452320000007,3.1536523682025033
code_n40_k25_cw3_067_q00,code_n40_k25_cw3_067,q00,test,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,4.4,3.0,11.0,3.0,0.0,3.0,3.0,0,0,18,102050,exact,4,0.0256,0.004096000000000001,0.00065536,0.0,0.0,0.01179648,0.01179648,0.011727443921238334
code_n40_k25_cw3_067_q01,code_n40_k25_cw3_067,q01,test,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,4.4,3.0,11.0,3.0,0.0,3.0,3.0,0,0,18,102050,exact,4,0.0484,0.010648,0.00234256,0.0,0.0,0.04216608,0.04216608,0.04130131642715372
code_n40_k25_cw3_067_q02,code_n40_k25_cw3_067,q02,test,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,4.4,3.0,11.0,3.0,0.0,3.0,3.0,0,0,18,102050,exact,4,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.0,0.0,0.11063808000000004,0.11063808000000004,0.10493469700993287
code_n40_k25_cw3_067_q03,code_n40_k25_cw3_067,q03,test,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,4.4,3.0,11.0,3.0,0.0,3.0,3.0,0,0,18,102050,exact,4,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.0,0.0,0.24054048000000008,0.24054048000000008,0.21554715562053098
code_n40_k25_cw3_068_q00,code_n40_k25_cw3_068,q00,test,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,3.3333333333333335,5.0,12.0,3.0,0.0,3.0,3.0,1,38,717,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.15564800000000004,0.46989312,0.65114112,0.5014666367545837
code_n40_k25_cw3_068_q01,code_n40_k25_cw3_068,q01,test,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,3.3333333333333335,5.0,12.0,3.0,0.0,3.0,3.0,1,38,717,102050,exact,2,0.0484,0.010648,0.00234256,0.0484,0.404624,1.67961552,2.13263952,1.1418759463014196
code_n40_k25_cw3_068_q02,code_n40_k25_cw3_068,q02,test,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,3.3333333333333335,5.0,12.0,3.0,0.0,3.0,3.0,1,38,717,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.8341760000000003,4.407083520000001,5.319659520000002,1.84366533328982
code_n40_k25_cw3_068_q03,code_n40_k25_cw3_068,q03,test,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,3.3333333333333335,5.0,12.0,3.0,0.0,3.0,3.0,1,38,717,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.4935520000000002,9.581529120000003,11.190681120000002,2.5006718172398426
code_n40_k25_cw3_069_q00,code_n40_k25_cw3_069,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,4.8,5.0,12.0,3.0,0.0,3.0,3.0,1,38,727,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.15564800000000004,0.47644672,0.6576947200000001,0.5054279143075789
code_n40_k25_cw3_069_q01,code_n40_k25_cw3_069,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,4.8,5.0,12.0,3.0,0.0,3.0,3.0,1,38,727,102050,exact,2,0.0484,0.010648,0.00234256,0.0484,0.404624,1.70304112,2.15606512,1.1493260364843172
code_n40_k25_cw3_069_q02,code_n40_k25_cw3_069,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,4.8,5.0,12.0,3.0,0.0,3.0,3.0,1,38,727,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.8341760000000003,4.468549120000001,5.381125120000002,1.8533444329058506
code_n40_k25_cw3_069_q03,code_n40_k25_cw3_069,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,4.8,5.0,12.0,3.0,0.0,3.0,3.0,1,38,727,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.4935520000000002,9.715162720000004,11.324314720000004,2.511574117571613
code_n40_k25_cw3_070_q00,code_n40_k25_cw3_070,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,7.066666666666666,4.0,14.0,3.0,0.0,3.0,3.0,1,38,729,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.15564800000000004,0.47775744000000003,0.65900544,0.5062182902867167
code_n40_k25_cw3_070_q01,code_n40_k25_cw3_070,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,7.066666666666666,4.0,14.0,3.0,0.0,3.0,3.0,1,38,729,102050,exact,2,0.0484,0.010648,0.00234256,0.0484,0.404624,1.70772624,2.16075024,1.1508094171412127
code_n40_k25_cw3_070_q02,code_n40_k25_cw3_070,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,7.066666666666666,4.0,14.0,3.0,0.0,3.0,3.0,1,38,729,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.8341760000000003,4.480842240000002,5.393418240000003,1.8552690611995193
code_n40_k25_cw3_070_q03,code_n40_k25_cw3_070,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,7.066666666666666,4.0,14.0,3.0,0.0,3.0,3.0,1,38,729,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.4935520000000002,9.741889440000003,11.351041440000003,2.5137403866441606
code_n40_k25_cw3_071_q00,code_n40_k25_cw3_071,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,5.733333333333333,5.0,13.0,3.0,0.0,3.0,3.0,3,114,2120,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.07680000000000001,0.4669440000000001,1.3893632,1.9331072000000002,1.0760623389353035
code_n40_k25_cw3_071_q01,code_n40_k25_cw3_071,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,5.733333333333333,5.0,13.0,3.0,0.0,3.0,3.0,3,114,2120,102050,exact,2,0.0484,0.010648,0.00234256,0.1452,1.2138719999999998,4.9662272000000005,6.3252992,1.991334000485321
code_n40_k25_cw3_071_q02,code_n40_k25_cw3_071,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,5.733333333333333,5.0,13.0,3.0,0.0,3.0,3.0,3,114,2120,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.23520000000000002,2.5025280000000008,13.030707200000005,15.768435200000006,2.819498262000301
code_n40_k25_cw3_071_q03,code_n40_k25_cw3_071,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,5.733333333333333,5.0,13.0,3.0,0.0,3.0,3.0,3,114,2120,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.34680000000000005,4.480656000000001,28.33032320000001,33.15777920000001,3.5309903550974147
code_n40_k25_cw3_072_q00,code_n40_k25_cw3_072,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,6.933333333333334,4.0,13.0,3.0,0.0,3.0,3.0,1,38,725,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.15564800000000004,0.475136,0.6563840000000001,0.5046369131400863
code_n40_k25_cw3_072_q01,code_n40_k25_cw3_072,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,6.933333333333334,4.0,13.0,3.0,0.0,3.0,3.0,1,38,725,102050,exact,2,0.0484,0.010648,0.00234256,0.0484,0.404624,1.698356,2.15138,1.1478404521399364
code_n40_k25_cw3_072_q02,code_n40_k25_cw3_072,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,6.933333333333334,4.0,13.0,3.0,0.0,3.0,3.0,1,38,725,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.8341760000000003,4.4562560000000015,5.368832000000002,1.8514160932740191
code_n40_k25_cw3_072_q03,code_n40_k25_cw3_072,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,6.933333333333334,4.0,13.0,3.0,0.0,3.0,3.0,1,38,725,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.4935520000000002,9.688436000000003,11.297588000000003,2.509403145587756
code_n40_k25_cw3_073_q00,code_n40_k25_cw3_073,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,6.266666666666667,3.0,14.0,3.0,0.0,3.0,3.0,5,188,3455,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.128,0.7700480000000002,2.2642688,3.1623168,1.4260718423259933
code_n40_k25_cw3_073_q01,code_n40_k25_cw3_073,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,6.266666666666667,3.0,14.0,3.0,0.0,3.0,3.0,5,188,3455,102050,exact,2,0.0484,0.010648,0.00234256,0.242,2.001824,8.0935448,10.3373688,2.428104243158199
code_n40_k25_cw3_073_q02,code_n40_k25_cw3_073,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,6.266666666666667,3.0,14.0,3.0,0.0,3.0,3.0,5,188,3455,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.39200000000000007,4.126976000000001,21.236364800000008,25.75534080000001,3.286734109488161
code_n40_k25_cw3_073_q03,code_n40_k25_cw3_073,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,6.266666666666667,3.0,14.0,3.0,0.0,3.0,3.0,5,188,3455,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.5780000000000001,7.389152000000001,46.17040880000002,54.13756080000002,4.009831168128251
code_n40_k25_cw3_074_q00,code_n40_k25_cw3_074,q00,validation,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,4.133333333333334,5.0,13.0,3.0,0.0,3.0,3.0,1,38,722,102050,exact,2,0.0256,0.004096000000000001,0.00065536,0.0256,0.15564800000000004,0.47316992,0.6544179200000001,0.5034492369947804
code_n40_k25_cw3_074_q01,code_n40_k25_cw3_074,q01,validation,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,4.133333333333334,5.0,13.0,3.0,0.0,3.0,3.0,1,38,722,102050,exact,2,0.0484,0.010648,0.00234256,0.0484,0.404624,1.69132832,2.14435232,1.1456079293572898
code_n40_k25_cw3_074_q02,code_n40_k25_cw3_074,q02,validation,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,4.133333333333334,5.0,13.0,3.0,0.0,3.0,3.0,1,38,722,102050,exact,2,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.07840000000000001,0.8341760000000003,4.437816320000001,5.350392320000002,1.848516593673295
code_n40_k25_cw3_074_q03,code_n40_k25_cw3_074,q03,validation,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,4.133333333333334,5.0,13.0,3.0,0.0,3.0,3.0,1,38,722,102050,exact,2,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.11560000000000002,1.4935520000000002,9.648345920000004,11.257497920000004,2.506137824851212
code_n40_k25_cw3_075_q00,code_n40_k25_cw3_075,q00,test,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,7.466666666666667,3.0,14.0,3.0,0.0,3.0,3.0,0,0,21,102050,exact,4,0.0256,0.004096000000000001,0.00065536,0.0,0.0,0.01376256,0.01376256,0.013668716013151408
code_n40_k25_cw3_075_q01,code_n40_k25_cw3_075,q01,test,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,7.466666666666667,3.0,14.0,3.0,0.0,3.0,3.0,0,0,21,102050,exact,4,0.0484,0.010648,0.00234256,0.0,0.0,0.04919376,0.04919376,0.048022021604409305
code_n40_k25_cw3_075_q02,code_n40_k25_cw3_075,q02,test,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,7.466666666666667,3.0,14.0,3.0,0.0,3.0,3.0,0,0,21,102050,exact,4,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.0,0.0,0.12907776000000004,0.12907776000000004,0.12140115790646092
code_n40_k25_cw3_075_q03,code_n40_k25_cw3_075,q03,test,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,7.466666666666667,3.0,14.0,3.0,0.0,3.0,3.0,0,0,21,102050,exact,4,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.0,0.0,0.2806305600000001,0.2806305600000001,0.24735258163166582
code_n40_k25_cw3_076_q00,code_n40_k25_cw3_076,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,8.533333333333333,4.0,13.0,3.0,0.0,3.0,3.0,0,0,24,102050,exact,4,0.0256,0.004096000000000001,0.00065536,0.0,0.0,0.015728640000000002,0.015728640000000002,0.015606226868135018
code_n40_k25_cw3_076_q01,code_n40_k25_cw3_076,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,8.533333333333333,4.0,13.0,3.0,0.0,3.0,3.0,0,0,24,102050,exact,4,0.0484,0.010648,0.00234256,0.0,0.0,0.05622144,0.05622144,0.05469786027043032
code_n40_k25_cw3_076_q02,code_n40_k25_cw3_076,q02,train,0.28,40,25,15,0.625,0.09499999999999997,3,0.2,8.0,8.533333333333333,4.0,13.0,3.0,0.0,3.0,3.0,0,0,24,102050,exact,4,0.07840000000000001,0.021952000000000006,0.006146560000000002,0.0,0.0,0.14751744000000006,0.14751744000000006,0.13760086109415148
code_n40_k25_cw3_076_q03,code_n40_k25_cw3_076,q03,train,0.34,40,25,15,0.625,0.03499999999999992,3,0.2,8.0,8.533333333333333,4.0,13.0,3.0,0.0,3.0,3.0,0,0,24,102050,exact,4,0.11560000000000002,0.039304000000000006,0.013363360000000005,0.0,0.0,0.3207206400000001,0.3207206400000001,0.2781775270215249
code_n40_k25_cw3_077_q00,code_n40_k25_cw3_077,q00,train,0.16,40,25,15,0.625,0.21499999999999997,3,0.2,8.0,5.866666666666666,3.0,12.0,3.0,0.0,3.0,3.0,0,0,20,102050,exact,4,0.0256,0.004096000000000001,0.00065536,0.0,0.0,0.0131072,0.0131072,0.013022043951855805
code_n40_k25_cw3_077_q01,code_n40_k25_cw3_077,q01,train,0.22,40,25,15,0.625,0.15500000000000003,3,0.2,8.0,5.866666666666666,3.0,12.0,3.0,0.0,3.0,3.0,0,0,20,102050,exact,4,0.0484,0.010648,0.00234256,0.0,0.0,0.0468512,0.0468512,0.04578680144450724
