row_id,code_id,q_id,split,q,n,k,r,rate,capacity_margin,column_weight,parity_check_density,row_weight_mean,row_weight_variance,row_weight_min,row_weight_max,column_weight_mean,column_weight_variance,column_weight_min,column_weight_max,N_dep_2,N_dep_3,N_dep_4,dependency_subset_tests,dependency_count_status,min_dependency_order,q_power_2,q_power_3,q_power_4,N_dep_2_q2,N_dep_3_q3,N_dep_4_q4,H_dep_4,log1p_H_dep_4
code_n32_k16_cw3_019_q01,code_n32_k16_cw3_019,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.0,2.0,9.0,3.0,0.0,3.0,3.0,1,30,442,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4664499199999999,1.9387699199999997,1.0779910992413424
code_n32_k16_cw3_019_q02,code_n32_k16_cw3_019,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,5.0,2.0,9.0,3.0,0.0,3.0,3.0,1,30,442,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5801999999999996,4.480199999999999,1.7011415966443133
code_n32_k16_cw3_019_q03,code_n32_k16_cw3_019,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.0,2.0,9.0,3.0,0.0,3.0,3.0,1,30,442,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.423902719999999,8.95318272,2.2978923713793495
code_n32_k16_cw3_020_q00,code_n32_k16_cw3_020,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,6.25,2.0,11.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.46294415999999994,0.6703041599999999,0.5130057415812195
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,6.25,2.0,11.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4631321599999998,1.9354521599999996,1.0768614993359922
code_n32_k16_cw3_020_q02,code_n32_k16_cw3_020,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,6.25,2.0,11.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5721,4.472099999999999,1.6996624550070674
code_n32_k16_cw3_020_q03,code_n32_k16_cw3_020,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,6.25,2.0,11.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.407106559999999,8.936386559999999,2.2962034294262916
code_n32_k16_cw3_021_q00,code_n32_k16_cw3_021,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,6.125,2.0,11.0,3.0,0.0,3.0,3.0,1,30,446,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.46819295999999994,0.6755529599999999,0.5161432361707727
code_n32_k16_cw3_021_q01,code_n32_k16_cw3_021,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,6.125,2.0,11.0,3.0,0.0,3.0,3.0,1,30,446,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4797209599999999,1.9520409599999997,1.0824967819807176
code_n32_k16_cw3_021_q02,code_n32_k16_cw3_021,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,6.125,2.0,11.0,3.0,0.0,3.0,3.0,1,30,446,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.6125999999999996,4.512599999999999,1.707036381197995
code_n32_k16_cw3_021_q03,code_n32_k16_cw3_021,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,6.125,2.0,11.0,3.0,0.0,3.0,3.0,1,30,446,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.491087359999999,9.020367359999998,2.3046197576593097
code_n32_k16_cw3_022_q00,code_n32_k16_cw3_022,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,6.75,1.0,12.0,3.0,0.0,3.0,3.0,1,30,442,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.46399391999999995,0.6713539199999999,0.5136340285031012
code_n32_k16_cw3_022_q01,code_n32_k16_cw3_022,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,6.75,1.0,12.0,3.0,0.0,3.0,3.0,1,30,442,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4664499199999999,1.9387699199999997,1.0779910992413424
code_n32_k16_cw3_022_q02,code_n32_k16_cw3_022,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,6.75,1.0,12.0,3.0,0.0,3.0,3.0,1,30,442,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5801999999999996,4.480199999999999,1.7011415966443133
code_n32_k16_cw3_022_q03,code_n32_k16_cw3_022,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,6.75,1.0,12.0,3.0,0.0,3.0,3.0,1,30,442,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.423902719999999,8.95318272,2.2978923713793495
code_n32_k16_cw3_023_q00,code_n32_k16_cw3_023,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.875,1.0,10.0,3.0,0.0,3.0,3.0,0,0,3,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0031492799999999995,0.0031492799999999995,0.0031443314046935215
code_n32_k16_cw3_023_q01,code_n32_k16_cw3_023,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.875,1.0,10.0,3.0,0.0,3.0,3.0,0,0,3,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.009953279999999998,0.009953279999999998,0.009904072357517795
code_n32_k16_cw3_023_q02,code_n32_k16_cw3_023,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.875,1.0,10.0,3.0,0.0,3.0,3.0,0,0,3,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0243,0.0243,0.024009452460351865
code_n32_k16_cw3_023_q03,code_n32_k16_cw3_023,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.875,1.0,10.0,3.0,0.0,3.0,3.0,0,0,3,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.05038847999999999,0.05038847999999999,0.04916007669573743
code_n32_k16_cw3_024_q00,code_n32_k16_cw3_024,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,2.125,4.0,9.0,3.0,0.0,3.0,3.0,1,30,442,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.46399391999999995,0.6713539199999999,0.5136340285031012
code_n32_k16_cw3_024_q01,code_n32_k16_cw3_024,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,2.125,4.0,9.0,3.0,0.0,3.0,3.0,1,30,442,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4664499199999999,1.9387699199999997,1.0779910992413424
code_n32_k16_cw3_024_q02,code_n32_k16_cw3_024,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,2.125,4.0,9.0,3.0,0.0,3.0,3.0,1,30,442,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5801999999999996,4.480199999999999,1.7011415966443133
code_n32_k16_cw3_024_q03,code_n32_k16_cw3_024,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,2.125,4.0,9.0,3.0,0.0,3.0,3.0,1,30,442,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.423902719999999,8.95318272,2.2978923713793495
code_n32_k16_cw3_025_q00,code_n32_k16_cw3_025,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,2.875,3.0,9.0,3.0,0.0,3.0,3.0,1,30,438,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.4597948799999999,0.6671548799999999,0.5111185088709606
code_n32_k16_cw3_025_q01,code_n32_k16_cw3_025,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,2.875,3.0,9.0,3.0,0.0,3.0,3.0,1,30,438,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4531788799999998,1.9254988799999997,1.0734650234055403
code_n32_k16_cw3_025_q02,code_n32_k16_cw3_025,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,2.875,3.0,9.0,3.0,0.0,3.0,3.0,1,30,438,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5477999999999996,4.447799999999999,1.695211857453826
code_n32_k16_cw3_025_q03,code_n32_k16_cw3_025,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,2.875,3.0,9.0,3.0,0.0,3.0,3.0,1,30,438,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.3567180799999985,8.885998079999998,2.2911194206707086
code_n32_k16_cw3_026_q00,code_n32_k16_cw3_026,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,9.0,2.0,14.0,3.0,0.0,3.0,3.0,4,118,1687,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.1296,0.6881759999999999,1.7709451199999997,2.5887211199999998,1.2777959050505021
code_n32_k16_cw3_026_q01,code_n32_k16_cw3_026,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,9.0,2.0,14.0,3.0,0.0,3.0,3.0,4,118,1687,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.2304,1.6312319999999998,5.597061119999999,7.4586931199999995,2.1351946841438765
code_n32_k16_cw3_026_q02,code_n32_k16_cw3_026,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,9.0,2.0,14.0,3.0,0.0,3.0,3.0,4,118,1687,41416,exact,2,0.09,0.026999999999999996,0.0081,0.36,3.1859999999999995,13.6647,17.2107,2.902009333418056
code_n32_k16_cw3_026_q03,code_n32_k16_cw3_026,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,9.0,2.0,14.0,3.0,0.0,3.0,3.0,4,118,1687,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.5184,5.505407999999999,28.335121919999995,34.358929919999994,3.5655509748680867
code_n32_k16_cw3_027_q00,code_n32_k16_cw3_027,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.375,2.0,9.0,3.0,0.0,3.0,3.0,1,30,443,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.4650436799999999,0.67240368,0.514261920928371
code_n32_k16_cw3_027_q01,code_n32_k16_cw3_027,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.375,2.0,9.0,3.0,0.0,3.0,3.0,1,30,443,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4697676799999997,1.9420876799999995,1.07911942459035
code_n32_k16_cw3_027_q02,code_n32_k16_cw3_027,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.375,2.0,9.0,3.0,0.0,3.0,3.0,1,30,443,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5883,4.4883,1.7026185536525547
code_n32_k16_cw3_027_q03,code_n32_k16_cw3_027,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.375,2.0,9.0,3.0,0.0,3.0,3.0,1,30,443,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.4406988799999985,8.969978879999998,2.2995784656164378
code_n32_k16_cw3_028_q00,code_n32_k16_cw3_028,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,6.625,2.0,11.0,3.0,0.0,3.0,3.0,0,0,11,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.011547359999999998,0.011547359999999998,0.011481198081718715
code_n32_k16_cw3_028_q01,code_n32_k16_cw3_028,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,6.625,2.0,11.0,3.0,0.0,3.0,3.0,0,0,11,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.03649535999999999,0.03649535999999999,0.03584517627972158
code_n32_k16_cw3_028_q02,code_n32_k16_cw3_028,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,6.625,2.0,11.0,3.0,0.0,3.0,3.0,0,0,11,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0891,0.0891,0.0853516670995037
code_n32_k16_cw3_028_q03,code_n32_k16_cw3_028,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,6.625,2.0,11.0,3.0,0.0,3.0,3.0,0,0,11,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.18475775999999997,0.18475775999999997,0.1695383317491533
code_n32_k16_cw3_029_q00,code_n32_k16_cw3_029,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,6.25,2.0,12.0,3.0,0.0,3.0,3.0,1,30,440,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.4618943999999999,0.6692543999999999,0.5123770596666999
code_n32_k16_cw3_029_q01,code_n32_k16_cw3_029,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,6.25,2.0,12.0,3.0,0.0,3.0,3.0,1,30,440,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4598143999999997,1.9321343999999996,1.0757306219915646
code_n32_k16_cw3_029_q02,code_n32_k16_cw3_029,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,6.25,2.0,12.0,3.0,0.0,3.0,3.0,1,30,440,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5639999999999996,4.4639999999999995,1.6981811222684888
code_n32_k16_cw3_029_q03,code_n32_k16_cw3_029,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,6.25,2.0,12.0,3.0,0.0,3.0,3.0,1,30,440,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.390310399999999,8.919590399999999,2.2945116301217316
code_n32_k16_cw3_030_q00,code_n32_k16_cw3_030,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.875,2.0,9.0,3.0,0.0,3.0,3.0,0,0,9,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.009447839999999999,0.009447839999999999,0.009403488292718807
code_n32_k16_cw3_030_q01,code_n32_k16_cw3_030,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.875,2.0,9.0,3.0,0.0,3.0,3.0,0,0,9,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.029859839999999995,0.029859839999999995,0.029422715312235354
code_n32_k16_cw3_030_q02,code_n32_k16_cw3_030,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.875,2.0,9.0,3.0,0.0,3.0,3.0,0,0,9,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.07289999999999999,0.07289999999999999,0.07036526266056348
code_n32_k16_cw3_030_q03,code_n32_k16_cw3_030,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.875,2.0,9.0,3.0,0.0,3.0,3.0,0,0,9,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.15116543999999998,0.15116543999999998,0.14077485529257536
code_n32_k16_cw3_031_q00,code_n32_k16_cw3_031,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,5.375,2.0,12.0,3.0,0.0,3.0,3.0,0,0,3,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0031492799999999995,0.0031492799999999995,0.0031443314046935215
code_n32_k16_cw3_031_q01,code_n32_k16_cw3_031,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.375,2.0,12.0,3.0,0.0,3.0,3.0,0,0,3,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.009953279999999998,0.009953279999999998,0.009904072357517795
code_n32_k16_cw3_031_q02,code_n32_k16_cw3_031,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,5.375,2.0,12.0,3.0,0.0,3.0,3.0,0,0,3,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0243,0.0243,0.024009452460351865
code_n32_k16_cw3_031_q03,code_n32_k16_cw3_031,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.375,2.0,12.0,3.0,0.0,3.0,3.0,0,0,3,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.05038847999999999,0.05038847999999999,0.04916007669573743
code_n32_k16_cw3_032_q00,code_n32_k16_cw3_032,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,6.375,1.0,11.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.46294415999999994,0.6703041599999999,0.5130057415812195
code_n32_k16_cw3_032_q01,code_n32_k16_cw3_032,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,6.375,1.0,11.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4631321599999998,1.9354521599999996,1.0768614993359922
code_n32_k16_cw3_032_q02,code_n32_k16_cw3_032,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,6.375,1.0,11.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5721,4.472099999999999,1.6996624550070674
code_n32_k16_cw3_032_q03,code_n32_k16_cw3_032,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,6.375,1.0,11.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.407106559999999,8.936386559999999,2.2962034294262916
code_n32_k16_cw3_033_q00,code_n32_k16_cw3_033,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,2.875,2.0,9.0,3.0,0.0,3.0,3.0,1,30,436,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.45769535999999994,0.66505536,0.5098583721289124
code_n32_k16_cw3_033_q01,code_n32_k16_cw3_033,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,2.875,2.0,9.0,3.0,0.0,3.0,3.0,1,30,436,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4465433599999997,1.9188633599999996,1.0711942802247707
code_n32_k16_cw3_033_q02,code_n32_k16_cw3_033,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,2.875,2.0,9.0,3.0,0.0,3.0,3.0,1,30,436,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5315999999999996,4.4315999999999995,1.6922337498425024
code_n32_k16_cw3_033_q03,code_n32_k16_cw3_033,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,2.875,2.0,9.0,3.0,0.0,3.0,3.0,1,30,436,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.323125759999999,8.852405759999998,2.2877156649562718
code_n32_k16_cw3_034_q00,code_n32_k16_cw3_034,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,2.125,4.0,9.0,3.0,0.0,3.0,3.0,0,0,1,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0010497599999999998,0.0010497599999999998,0.0010492093872783161
code_n32_k16_cw3_034_q01,code_n32_k16_cw3_034,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,2.125,4.0,9.0,3.0,0.0,3.0,3.0,0,0,1,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.0033177599999999995,0.0033177599999999995,0.003312268377529086
code_n32_k16_cw3_034_q02,code_n32_k16_cw3_034,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,2.125,4.0,9.0,3.0,0.0,3.0,3.0,0,0,1,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0081,0.0081,0.008067371077758796
code_n32_k16_cw3_034_q03,code_n32_k16_cw3_034,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,2.125,4.0,9.0,3.0,0.0,3.0,3.0,0,0,1,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.016796159999999997,0.016796159999999997,0.01665666433208147
code_n32_k16_cw3_035_q00,code_n32_k16_cw3_035,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.0,4.0,10.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.46294415999999994,0.6703041599999999,0.5130057415812195
code_n32_k16_cw3_035_q01,code_n32_k16_cw3_035,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.0,4.0,10.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4631321599999998,1.9354521599999996,1.0768614993359922
code_n32_k16_cw3_035_q02,code_n32_k16_cw3_035,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.0,4.0,10.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5721,4.472099999999999,1.6996624550070674
code_n32_k16_cw3_035_q03,code_n32_k16_cw3_035,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.0,4.0,10.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.407106559999999,8.936386559999999,2.2962034294262916
code_n32_k16_cw3_036_q00,code_n32_k16_cw3_036,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,4.5,2.0,9.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0324,0.17495999999999998,0.46294415999999994,0.6703041599999999,0.5130057415812195
code_n32_k16_cw3_036_q01,code_n32_k16_cw3_036,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,4.5,2.0,9.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.0576,0.4147199999999999,1.4631321599999998,1.9354521599999996,1.0768614993359922
code_n32_k16_cw3_036_q02,code_n32_k16_cw3_036,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.5,2.0,9.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.09,0.026999999999999996,0.0081,0.09,0.8099999999999998,3.5721,4.472099999999999,1.6996624550070674
code_n32_k16_cw3_036_q03,code_n32_k16_cw3_036,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.5,2.0,9.0,3.0,0.0,3.0,3.0,1,30,441,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.1296,1.3996799999999998,7.407106559999999,8.936386559999999,2.2962034294262916
code_n32_k16_cw3_037_q00,code_n32_k16_cw3_037,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,4.875,2.0,11.0,3.0,0.0,3.0,3.0,0,0,2,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.0020995199999999997,0.0020995199999999997,0.002097319087919047
code_n32_k16_cw3_037_q01,code_n32_k16_cw3_037,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,4.875,2.0,11.0,3.0,0.0,3.0,3.0,0,0,2,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.006635519999999999,0.006635519999999999,0.006613601842653617
code_n32_k16_cw3_037_q02,code_n32_k16_cw3_037,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.875,2.0,11.0,3.0,0.0,3.0,3.0,0,0,2,41416,exact,4,0.09,0.026999999999999996,0.0081,0.0,0.0,0.0162,0.0162,0.016070180177494467
code_n32_k16_cw3_037_q03,code_n32_k16_cw3_037,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.875,2.0,11.0,3.0,0.0,3.0,3.0,0,0,2,41416,exact,4,0.1296,0.046655999999999996,0.016796159999999997,0.0,0.0,0.033592319999999995,0.033592319999999995,0.03304042367803795
code_n32_k16_cw3_038_q00,code_n32_k16_cw3_038,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,4.625,2.0,9.0,3.0,0.0,3.0,3.0,2,60,874,41416,exact,2,0.0324,0.0058319999999999995,0.0010497599999999998,0.0648,0.34991999999999995,0.9174902399999999,1.3322102399999998,0.8468164187985124
code_n32_k16_cw3_038_q01,code_n32_k16_cw3_038,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,4.625,2.0,9.0,3.0,0.0,3.0,3.0,2,60,874,41416,exact,2,0.0576,0.013823999999999998,0.0033177599999999995,0.1152,0.8294399999999998,2.8997222399999996,3.8443622399999993,1.5778156040674578
code_n32_k16_cw3_038_q02,code_n32_k16_cw3_038,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,4.625,2.0,9.0,3.0,0.0,3.0,3.0,2,60,874,41416,exact,2,0.09,0.026999999999999996,0.0081,0.18,1.6199999999999997,7.0794,8.879399999999999,2.290451781170772
code_n32_k16_cw3_038_q03,code_n32_k16_cw3_038,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,4.625,2.0,9.0,3.0,0.0,3.0,3.0,2,60,874,41416,exact,2,0.1296,0.046655999999999996,0.016796159999999997,0.2592,2.7993599999999996,14.679843839999998,17.738403839999997,2.930575099223323
code_n32_k16_cw3_039_q00,code_n32_k16_cw3_039,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.875,4.0,11.0,3.0,0.0,3.0,3.0,0,0,9,41416,exact,4,0.0324,0.0058319999999999995,0.0010497599999999998,0.0,0.0,0.009447839999999999,0.009447839999999999,0.009403488292718807
code_n32_k16_cw3_039_q01,code_n32_k16_cw3_039,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.875,4.0,11.0,3.0,0.0,3.0,3.0,0,0,9,41416,exact,4,0.0576,0.013823999999999998,0.0033177599999999995,0.0,0.0,0.029859839999999995,0.029859839999999995,0.029422715312235354
