seed,graph_family,damage_family,total_energy_E,required_flow_Q,horizon_T,damage_intensity,graph_split,damage_split,has_heldout_allocation,primary_axes,group_split,n_allocations,observed_best_allocations,total_resource_tie_top1_tie_adjusted,total_resource_tie_top2_contains_observed_best,total_resource_tie_kendall_tau,total_resource_tie_regret,policy_prior_top1_tie_adjusted,policy_prior_top2_contains_observed_best,policy_prior_kendall_tau,policy_prior_regret,m_profile_linear_top1_tie_adjusted,m_profile_linear_top2_contains_observed_best,m_profile_linear_kendall_tau,m_profile_linear_regret,m_profile_beats_total_resource_regret,m_profile_beats_policy_prior_regret,m_profile_beats_policy_prior_kendall,m_profile_clears_policy_prior_smoke
2001,series_parallel,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.020909090909090988,0.0,1.0,0.4838709677419355,0.020000000000000018,0.0,0.0,0.5384615384615384,0.020000000000000018,True,False,True,False
2002,grid,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.5769696969696969,0.5,1.0,0.5384615384615384,0.09444444444444455,1.0,1.0,0.37254901960784315,0.0,True,True,False,False
2002,grid,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.5290909090909091,0.0,1.0,-0.2,0.7483333333333331,0.0,0.0,0.16981132075471697,0.651111111111111,False,True,True,True
2002,grid,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.026363636363636367,0.5,1.0,1.0,0.004999999999999893,0.0,0.0,-0.9259259259259259,0.040000000000000036,False,False,False,False
2002,grid,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"10,0,0|8,2,0",0.18181818181818182,1.0,0.0,0.29252525252525263,0.0,1.0,0.14285714285714285,0.12222222222222245,0.0,0.0,-0.07407407407407407,0.24222222222222234,True,False,False,False
2002,grid,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"0,8,2",0.09090909090909091,1.0,0.0,0.18434343434343425,0.0,1.0,0.6,0.08333333333333337,0.0,1.0,0.49019607843137253,0.13888888888888895,True,False,False,False
2002,grid,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.17929292929292928,0.0,0.0,0.13513513513513514,0.15733333333333355,0.0,0.0,-0.20833333333333334,0.3077777777777777,False,False,False,False
2002,layered_dag,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.26121212121212123,0.5,1.0,0.9,0.02499999999999991,1.0,1.0,0.88,0.0,True,True,False,False
2002,layered_dag,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.19989898989899002,0.0,0.0,0.02857142857142857,0.3077777777777777,0.0,0.0,0.06666666666666667,0.020000000000000018,True,True,True,True
2002,layered_dag,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,2,8|0,0,10",0.18181818181818182,1.0,0.0,0.013636363636363669,1.0,1.0,1.0,0.0,0.0,0.0,-0.7142857142857143,0.029999999999999805,False,False,False,False
2002,layered_dag,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3",0.09090909090909091,1.0,0.0,0.23989898989899006,0.5,1.0,0.4358974358974359,0.05555555555555558,0.0,0.0,0.19230769230769232,0.3055555555555556,False,False,False,False
2002,layered_dag,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"3,4,3",0.09090909090909091,1.0,0.0,0.28393939393939416,0.5,1.0,0.1282051282051282,0.17166666666666663,0.0,0.0,0.0196078431372549,0.3333333333333335,False,False,False,False
2002,layered_dag,scalar_only_control,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|3,4,3",0.18181818181818182,1.0,0.0,0.08767676767676735,1.0,1.0,0.35,0.0,0.0,0.0,0.2653061224489796,0.020000000000000018,True,False,False,False
2002,random_geometric,bottleneck_attack,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,8,2|0,10,0",0.18181818181818182,1.0,0.0,0.3912121212121209,1.0,1.0,0.85,0.0,1.0,1.0,0.7692307692307693,0.0,True,False,False,False
2002,random_geometric,clustered_failure,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"6,4,0|0,8,2",0.18181818181818182,1.0,0.0,0.35777777777777797,0.0,1.0,-0.17073170731707318,0.40888888888888886,0.0,1.0,0.5686274509803921,0.3433333333333335,True,True,True,True
2002,random_geometric,demand_shock,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.020909090909090988,0.5,1.0,1.0,0.0050000000000003375,0.0,0.0,-0.5555555555555556,0.040000000000000036,False,False,False,False
2002,random_geometric,random_attrition,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.1834343434343434,0.0,0.0,0.07317073170731707,0.08333333333333337,0.0,0.0,0.16981132075471697,0.13888888888888884,True,False,True,False
2002,random_geometric,repairable_wear,10,4,9,0.34,primary_heldout,primary_heldout,True,graph|damage|allocation,heldout_graph_damage_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.22111111111111115,0.0,0.0,-0.07317073170731707,0.1527777777777779,0.0,0.0,0.037037037037037035,0.13888888888888884,True,True,True,True
2002,random_geometric,scalar_only_control,10,4,9,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"10,0,0|6,2,2|0,10,0",0.2727272727272727,1.0,0.0,0.186969696969697,0.0,1.0,-0.3888888888888889,0.641111111111111,1.0,1.0,-0.06666666666666667,0.0,True,True,True,True
2002,series_parallel,bottleneck_attack,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|0,10,0|3,4,3",0.2727272727272727,1.0,0.0,0.2552525252525253,0.5,1.0,0.6923076923076923,0.1727777777777777,1.0,1.0,0.5510204081632653,0.0,True,True,False,False
2002,series_parallel,clustered_failure,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0",0.09090909090909091,1.0,0.0,0.3570707070707071,0.0,0.0,-0.09523809523809523,0.46444444444444466,0.0,0.0,-0.3333333333333333,0.6766666666666667,False,False,False,False
2002,series_parallel,demand_shock,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.02545454545454584,0.5,1.0,0.7435897435897436,0.009999999999999787,0.0,0.0,-0.7083333333333334,0.07000000000000028,False,False,False,False
2002,series_parallel,random_attrition,10,4,9,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.2278787878787878,0.0,0.0,0.0,0.21833333333333327,0.0,0.0,-0.16981132075471697,0.2322222222222221,False,False,False,False
2002,series_parallel,repairable_wear,10,4,9,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.3392929292929292,0.0,0.0,-0.7560975609756098,0.51,0.0,0.0,-0.2830188679245283,0.6211111111111112,False,False,True,False
