row_id,code_id,q_id,split,q,n,k,r,rate,capacity_margin,column_weight,parity_check_density,check_degree_mean,check_degree_variance,check_degree_min,check_degree_max,variable_degree_mean,variable_degree_variance,variable_degree_min,variable_degree_max,check_degree_count_1,variable_degree_count_1,check_degree_count_2,variable_degree_count_2,check_degree_count_3,variable_degree_count_3,check_degree_count_4,variable_degree_count_4,check_degree_count_ge5,variable_degree_count_ge5,stopping_subset_tests,stopping_count_status,min_stopping_order,N_stop_2,N_stop_3,N_stop_4,N_stop_5,dependency_subset_tests,dependency_count_status,min_dependency_order,N_dep_2,N_dep_3,N_dep_4,q_power_2,q_power_3,q_power_4,q_power_5,N_stop_2_q2,N_stop_3_q3,N_stop_4_q4,N_stop_5_q5,N_stop_2_norm_q2,N_stop_3_norm_q3,N_stop_4_norm_q4,N_stop_5_norm_q5,N_dep_2_q2,N_dep_3_q3,N_dep_4_q4,H_stop_5,log1p_H_stop_5,H_stop_5_norm,log1p_H_stop_5_norm,H_dep_4,log1p_H_dep_4
code_n32_k16_cw3_020_q01,code_n32_k16_cw3_020,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,2.875,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,1,0,13,0,242792,exact_all,3,0,1,5,15,41416,exact,4,0,0,3,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.013823999999999998,0.016588799999999997,0.011943935999999999,0.0,2.7870967741935478e-06,4.613125695216907e-07,5.931161608136023e-08,0.0,0.0,0.009953279999999998,0.04235673599999999,0.04148424174614589,3.307720959796599e-06,3.307715489299688e-06,0.009953279999999998,0.009904072357517795
code_n32_k16_cw3_020_q02,code_n32_k16_cw3_020,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,2.875,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,1,0,13,0,242792,exact_all,3,0,1,5,15,41416,exact,4,0,0,3,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.026999999999999996,0.040499999999999994,0.03644999999999999,0.0,5.4435483870967734e-06,1.1262513904338153e-06,1.8100468774829172e-07,0.0,0.0,0.0243,0.10394999999999999,0.09889465697421464,6.750804465278881e-06,6.7507816787009685e-06,0.0243,0.024009452460351865
code_n32_k16_cw3_020_q03,code_n32_k16_cw3_020,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,2.875,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,1,0,13,0,242792,exact_all,3,0,1,5,15,41416,exact,4,0,0,3,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.046655999999999996,0.0839808,0.09069926399999999,0.0,9.406451612903225e-06,2.3353948832035593e-06,4.5039758461782925e-07,0.0,0.0,0.05038847999999999,0.221336064,0.199945393949135,1.2192244080724614e-05,1.2192169755920874e-05,0.05038847999999999,0.04916007669573743
code_n32_k16_cw3_021_q00,code_n32_k16_cw3_021,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.25,3.0,11.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,2,0,13,0,242792,exact_all,2,1,0,8,33,41416,exact,2,1,30,440,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0,0.008398079999999999,0.006235574399999999,6.532258064516129e-05,0.0,2.3353948832035592e-07,3.096483394247576e-08,0.0324,0.17495999999999998,0.4618943999999999,0.0470336544,0.04596107502032338,6.558708496742412e-05,6.55849342286068e-05,0.6692543999999999,0.5123770596666999
code_n32_k16_cw3_021_q01,code_n32_k16_cw3_021,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.25,3.0,11.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,2,0,13,0,242792,exact_all,2,1,0,8,33,41416,exact,2,1,30,440,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.0,0.026542079999999996,0.026276659199999997,0.0001161290322580645,0.0,7.381001112347052e-07,1.304855553789925e-07,0.0576,0.4147199999999999,1.4598143999999997,0.11041873919999999,0.1047371867086952,0.00011699761792467821,0.00011699077423716974,1.9321343999999996,1.0757306219915646
code_n32_k16_cw3_021_q02,code_n32_k16_cw3_021,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.25,3.0,11.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,2,0,13,0,242792,exact_all,2,1,0,8,33,41416,exact,2,1,30,440,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.0,0.0648,0.08018999999999998,0.0001814516129032258,0.0,1.8020022246941046e-06,3.982103130462418e-07,0.09,0.8099999999999998,3.5639999999999996,0.23498999999999998,0.21106287288116637,0.00018365182544096616,0.00018363496350892373,4.4639999999999995,1.6981811222684888
code_n32_k16_cw3_021_q03,code_n32_k16_cw3_021,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.25,3.0,11.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,2,0,13,0,242792,exact_all,2,1,0,8,33,41416,exact,2,1,30,440,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.0,0.13436927999999998,0.19953838079999997,0.00026129032258064515,0.0,3.7366318131256946e-06,9.908746861592244e-07,0.1296,1.3996799999999998,7.390310399999999,0.46350766079999994,0.3808360617107529,0.00026601782907993005,0.00026598245261094444,8.919590399999999,2.2945116301217316
code_n32_k16_cw3_022_q00,code_n32_k16_cw3_022,q00,test,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.25,2.0,8.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,4,0,0,9,31,41416,exact,4,0,0,6,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.0,0.009447839999999999,0.005857660799999999,0.0,0.0,2.627319243604004e-07,2.9088177339901473e-08,0.0,0.0,0.006298559999999999,0.015305500799999998,0.015189553216400788,2.918201017003019e-07,2.918200591208243e-07,0.006298559999999999,0.006278806971330837
code_n32_k16_cw3_022_q01,code_n32_k16_cw3_022,q01,test,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.25,2.0,8.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,4,0,0,9,31,41416,exact,4,0,0,6,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.0,0.029859839999999995,0.024684134399999995,0.0,0.0,8.303626251390433e-07,1.225773399014778e-07,0.0,0.0,0.019906559999999997,0.05454397439999999,0.05310842172675648,9.52939965040521e-07,9.52939510993521e-07,0.019906559999999997,0.019711015256787718
code_n32_k16_cw3_022_q02,code_n32_k16_cw3_022,q02,test,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.25,2.0,8.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,4,0,0,9,31,41416,exact,4,0,0,6,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.0,0.07289999999999999,0.07532999999999998,0.0,0.0,2.0272525027808677e-06,3.740763546798029e-07,0.0,0.0,0.0486,0.14822999999999997,0.1382216262623635,2.4013288574606705e-06,2.4013259742751453e-06,0.0486,0.04745594115629535
code_n32_k16_cw3_022_q03,code_n32_k16_cw3_022,q03,test,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.25,2.0,8.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,4,0,0,9,31,41416,exact,4,0,0,6,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.0,0.15116543999999998,0.18744514559999997,0.0,0.0,4.203710789766407e-06,9.308216748768471e-07,0.0,0.0,0.10077695999999998,0.33861058559999996,0.29163219961668096,5.1345324646432535e-06,5.1345192829765595e-06,0.10077695999999998,0.09601625774534364
code_n32_k16_cw3_023_q00,code_n32_k16_cw3_023,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.875,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,3,0,12,0,242792,exact_all,2,1,1,8,41,41416,exact,2,1,30,439,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0058319999999999995,0.008398079999999999,0.007747228799999999,6.532258064516129e-05,1.1758064516129031e-06,2.3353948832035592e-07,3.847146035277292e-08,0.0324,0.17495999999999998,0.4608446399999999,0.05437730879999999,0.05295036404895252,6.677039804544732e-05,6.676816900164195e-05,0.6682046399999999,0.5117479822625803
code_n32_k16_cw3_023_q01,code_n32_k16_cw3_023,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.875,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,3,0,12,0,242792,exact_all,2,1,1,8,41,41416,exact,2,1,30,439,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.013823999999999998,0.026542079999999996,0.032646758399999996,0.0001161290322580645,2.7870967741935478e-06,7.381001112347052e-07,1.6211841728905132e-07,0.0576,0.4147199999999999,1.4564966399999997,0.1306128384,0.12275982058110188,0.00011981634756078181,0.00011980917015551834,1.9288166399999995,1.0745984643155342
code_n32_k16_cw3_023_q02,code_n32_k16_cw3_023,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.875,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,3,0,12,0,242792,exact_all,2,1,1,8,41,41416,exact,2,1,30,439,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.026999999999999996,0.0648,0.09962999999999998,0.0001814516129032258,5.4435483870967734e-06,1.8020022246941046e-06,4.947461465119973e-07,0.09,0.8099999999999998,3.5559,0.28142999999999996,0.24797664184197177,0.00018919190966152868,0.0001891740151291529,4.4559,1.6966975919274452
code_n32_k16_cw3_023_q03,code_n32_k16_cw3_023,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.875,2.0,10.0,3.0,0.0,3.0,3.0,0,0,1,0,0,32,3,0,12,0,242792,exact_all,2,1,1,8,41,41416,exact,2,1,30,439,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.046655999999999996,0.13436927999999998,0.24791132159999996,0.00026129032258064515,9.406451612903225e-06,3.7366318131256946e-06,1.2310867312887334e-06,0.1296,1.3996799999999998,7.373514239999999,0.5585366016,0.4437473050954567,0.0002756644927379628,0.00027562650426290667,8.902794239999999,2.2928169637811506
code_n32_k16_cw3_024_q00,code_n32_k16_cw3_024,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,7.75,3.0,12.0,3.0,0.0,3.0,3.0,0,0,0,0,5,32,1,0,10,0,242792,exact_all,2,1,2,16,84,41416,exact,2,1,30,443,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.011663999999999999,0.016796159999999997,0.0158723712,6.532258064516129e-05,2.3516129032258062e-06,4.6707897664071183e-07,7.881957730812012e-08,0.0324,0.17495999999999998,0.4650436799999999,0.0767325312,0.0739310211845368,6.822009210233591e-05,6.821776521767894e-05,0.67240368,0.514261920928371
code_n32_k16_cw3_024_q01,code_n32_k16_cw3_024,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,7.75,3.0,12.0,3.0,0.0,3.0,3.0,0,0,0,0,5,32,1,0,10,0,242792,exact_all,2,1,2,16,84,41416,exact,2,1,30,443,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.027647999999999995,0.05308415999999999,0.06688604159999999,0.0001161290322580645,5.5741935483870956e-06,1.4762002224694103e-06,3.321450500556173e-07,0.0576,0.4147199999999999,1.4697676799999997,0.20521820159999998,0.18666063071555908,0.00012351157107897665,0.00012350394415288406,1.9420876799999995,1.07911942459035
code_n32_k16_cw3_024_q02,code_n32_k16_cw3_024,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,7.75,3.0,12.0,3.0,0.0,3.0,3.0,0,0,0,0,5,32,1,0,10,0,242792,exact_all,2,1,2,16,84,41416,exact,2,1,30,443,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.05399999999999999,0.1296,0.20411999999999994,0.0001814516129032258,1.0887096774193547e-05,3.6040044493882093e-06,1.0136262513904337e-06,0.09,0.8099999999999998,3.5883,0.4777199999999999,0.39050035938279104,0.000196956340378198,0.0001969369470245779,4.4883,1.7026185536525547
code_n32_k16_cw3_024_q03,code_n32_k16_cw3_024,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,7.75,3.0,12.0,3.0,0.0,3.0,3.0,0,0,0,0,5,32,1,0,10,0,242792,exact_all,2,1,2,16,84,41416,exact,2,1,30,443,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.09331199999999999,0.26873855999999996,0.5079158784,0.00026129032258064515,1.881290322580645e-05,7.473263626251389e-06,2.522226473859844e-06,0.1296,1.3996799999999998,7.4406988799999985,0.9995664383999999,0.6929303762595913,0.0002900987159065628,0.0002900566454102788,8.969978879999998,2.2995784656164378
code_n32_k16_cw3_025_q00,code_n32_k16_cw3_025,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.25,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,4,0,11,0,242792,exact_all,2,1,1,7,20,41416,exact,2,1,30,441,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0058319999999999995,0.0073483199999999985,0.0037791359999999993,6.532258064516129e-05,1.1758064516129031e-06,2.0434705228031142e-07,1.8766566025742886e-08,0.0324,0.17495999999999998,0.46294415999999994,0.049359455999999996,0.04817993611339674,6.672150071508024e-05,6.671927493475578e-05,0.6703041599999999,0.5130057415812195
code_n32_k16_cw3_025_q01,code_n32_k16_cw3_025,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.25,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,4,0,11,0,242792,exact_all,2,1,1,7,20,41416,exact,2,1,30,441,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.013823999999999998,0.023224319999999996,0.015925247999999996,0.0001161290322580645,2.7870967741935478e-06,6.458375973303669e-07,7.908215477514698e-08,0.0576,0.4147199999999999,1.4631321599999998,0.11057356799999998,0.10487660979426723,0.00011964104878436355,0.00011963389236488177,1.9354521599999996,1.0768614993359922
code_n32_k16_cw3_025_q02,code_n32_k16_cw3_025,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.25,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,4,0,11,0,242792,exact_all,2,1,1,7,20,41416,exact,2,1,30,441,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.026999999999999996,0.0567,0.04859999999999999,0.0001814516129032258,5.4435483870967734e-06,1.5767519466073413e-06,2.4133958366438897e-07,0.09,0.8099999999999998,3.5721,0.2223,0.20073432980108002,0.0001887132528205943,0.00018869544871457785,4.472099999999999,1.6996624550070674
code_n32_k16_cw3_025_q03,code_n32_k16_cw3_025,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.25,3.0,9.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,4,0,11,0,242792,exact_all,2,1,1,7,20,41416,exact,2,1,30,441,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.046655999999999996,0.11757311999999998,0.12093235199999998,0.00026129032258064515,9.406451612903225e-06,3.2695528364849827e-06,6.005301128237723e-07,0.1296,1.3996799999999998,7.407106559999999,0.4147614719999999,0.3469609458607738,0.00027456685714285714,0.00027452917056150283,8.936386559999999,2.2962034294262916
code_n32_k16_cw3_026_q00,code_n32_k16_cw3_026,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,5.75,2.0,13.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,1,0,10,34,41416,exact,2,1,30,442,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0,0.0104976,0.006424531199999999,6.532258064516129e-05,0.0,2.919243604004449e-07,3.190316224376291e-08,0.0324,0.17495999999999998,0.46399391999999995,0.049322131199999994,0.04814436635357078,6.564640816780549e-05,6.564425353664818e-05,0.6713539199999999,0.5136340285031012
code_n32_k16_cw3_026_q01,code_n32_k16_cw3_026,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.75,2.0,13.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,1,0,10,34,41416,exact,2,1,30,442,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.0,0.033177599999999995,0.027072921599999994,0.0001161290322580645,0.0,9.226251390433814e-07,1.3443966311774986e-07,0.0576,0.4147199999999999,1.4664499199999999,0.11785052159999998,0.11140766418403249,0.00011718609706022563,0.00011717923130592893,1.9387699199999997,1.0779910992413424
code_n32_k16_cw3_026_q02,code_n32_k16_cw3_026,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,5.75,2.0,13.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,1,0,10,34,41416,exact,2,1,30,442,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.0,0.08099999999999999,0.08261999999999999,0.0001814516129032258,0.0,2.2525027808676306e-06,4.1027729222946124e-07,0.09,0.8099999999999998,3.5801999999999996,0.25361999999999996,0.22603536598473875,0.00018411439297632288,0.00018409744600156176,4.480199999999999,1.7011415966443133
code_n32_k16_cw3_026_q03,code_n32_k16_cw3_026,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.75,2.0,13.0,3.0,0.0,3.0,3.0,0,0,1,0,1,32,1,0,13,0,242792,exact_all,2,1,0,10,34,41416,exact,2,1,30,442,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.0,0.1679616,0.20558499839999997,0.00026129032258064515,0.0,4.6707897664071185e-06,1.0209011918004131e-06,0.1296,1.3996799999999998,7.423902719999999,0.5031465984,0.4075606432066769,0.0002669820135388527,0.00026694638018324497,8.95318272,2.2978923713793495
code_n32_k16_cw3_027_q00,code_n32_k16_cw3_027,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,3.375,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,1,0,14,0,242792,exact_all,2,1,2,6,24,41416,exact,2,1,30,440,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.011663999999999999,0.006298559999999999,0.0045349631999999996,6.532258064516129e-05,2.3516129032258062e-06,1.7515461624026692e-07,2.2519879230891464e-08,0.0324,0.17495999999999998,0.4618943999999999,0.0548975232,0.0534436278025948,6.787186804385824e-05,6.786956485283636e-05,0.6692543999999999,0.5123770596666999
code_n32_k16_cw3_027_q01,code_n32_k16_cw3_027,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,3.375,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,1,0,14,0,242792,exact_all,2,1,2,6,24,41416,exact,2,1,30,440,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.027647999999999995,0.019906559999999997,0.019110297599999996,0.0001161290322580645,5.5741935483870956e-06,5.535750834260288e-07,9.489858573017637e-08,0.0576,0.4147199999999999,1.4598143999999997,0.12426485759999997,0.11712936214728772,0.00012235169947560781,0.00012234421511690197,1.9321343999999996,1.0757306219915646
code_n32_k16_cw3_027_q02,code_n32_k16_cw3_027,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,3.375,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,1,0,14,0,242792,exact_all,2,1,2,6,24,41416,exact,2,1,30,440,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.05399999999999999,0.0486,0.05831999999999998,0.0001814516129032258,1.0887096774193547e-05,1.3515016685205782e-06,2.896075003972667e-07,0.09,0.8099999999999998,3.5639999999999996,0.25092,0.2238792805990325,0.00019397981884633717,0.00019396100719395863,4.4639999999999995,1.6981811222684888
code_n32_k16_cw3_027_q03,code_n32_k16_cw3_027,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,3.375,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,1,32,1,0,14,0,242792,exact_all,2,1,2,6,24,41416,exact,2,1,30,440,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.09331199999999999,0.10077695999999998,0.14511882239999999,0.00026129032258064515,1.881290322580645e-05,2.8024738598442708e-06,7.206361353885268e-07,0.1296,1.3996799999999998,7.390310399999999,0.4688077824,0.38445103934499764,0.00028362633580168435,0.0002835861214562228,8.919590399999999,2.2945116301217316
code_n32_k16_cw3_028_q00,code_n32_k16_cw3_028,q00,validation,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,5.5,3.0,11.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,5,0,9,0,242792,exact_all,3,0,2,10,48,41416,exact,4,0,0,7,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.011663999999999999,0.0104976,0.009069926399999999,0.0,2.3516129032258062e-06,2.919243604004449e-07,4.503975846178293e-08,0.0,0.0,0.0073483199999999985,0.031231526399999994,0.030753744712360365,2.688577022088034e-06,2.6885734078713104e-06,0.0073483199999999985,0.007321452636295071
code_n32_k16_cw3_028_q01,code_n32_k16_cw3_028,q01,validation,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.5,3.0,11.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,5,0,9,0,242792,exact_all,3,0,2,10,48,41416,exact,4,0,0,7,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.027647999999999995,0.033177599999999995,0.03822059519999999,0.0,5.5741935483870956e-06,9.226251390433814e-07,1.8979717146035275e-07,0.0,0.0,0.023224319999999996,0.09904619519999999,0.09444270838704043,6.68661585889083e-06,6.686593503574662e-06,0.023224319999999996,0.0229587395692226
code_n32_k16_cw3_028_q02,code_n32_k16_cw3_028,q02,validation,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,5.5,3.0,11.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,5,0,9,0,242792,exact_all,3,0,2,10,48,41416,exact,4,0,0,7,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.0,0.05399999999999999,0.08099999999999999,0.11663999999999997,0.0,1.0887096774193547e-05,2.2525027808676306e-06,5.792150007945334e-07,0.0,0.0,0.0567,0.25164,0.22445469139427088,1.371881455585571e-05,1.3718720453779945e-05,0.0567,0.05515084446484804
code_n32_k16_cw3_028_q03,code_n32_k16_cw3_028,q03,validation,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.5,3.0,11.0,3.0,0.0,3.0,3.0,0,0,0,0,2,32,5,0,9,0,242792,exact_all,3,0,2,10,48,41416,exact,4,0,0,7,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.0,0.09331199999999999,0.1679616,0.29023764479999997,0.0,1.881290322580645e-05,4.6707897664071185e-06,1.4412722707770537e-06,0.0,0.0,0.11757311999999998,0.5515112447999999,0.43922945257581164,2.4924965262990622e-05,2.492465464120542e-05,0.11757311999999998,0.11115947713235992
code_n32_k16_cw3_029_q00,code_n32_k16_cw3_029,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,5.125,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,32,3,0,10,0,242792,exact_all,2,1,1,5,51,41416,exact,2,1,30,440,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0324,0.0058319999999999995,0.0052488,0.009636796799999998,6.532258064516129e-05,1.1758064516129031e-06,1.4596218020022245e-07,4.785474336564436e-08,0.0324,0.17495999999999998,0.4618943999999999,0.05311759679999999,0.051754904789073596,6.669220402034006e-05,6.668998019417554e-05,0.6692543999999999,0.5123770596666999
code_n32_k16_cw3_029_q01,code_n32_k16_cw3_029,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.125,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,32,3,0,10,0,242792,exact_all,2,1,1,5,51,41416,exact,2,1,30,440,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0576,0.013823999999999998,0.016588799999999997,0.04060938239999999,0.0001161290322580645,2.7870967741935478e-06,4.613125695216907e-07,2.0165949467662478e-07,0.0576,0.4147199999999999,1.4598143999999997,0.1286221824,0.12099758115329927,0.00011957910109645636,0.00011957195208565603,1.9321343999999996,1.0757306219915646
code_n32_k16_cw3_029_q02,code_n32_k16_cw3_029,q02,train,0.3,32,16,16,0.5,0.19999999999999996,3,0.1875,6.0,5.125,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,32,3,0,10,0,242792,exact_all,2,1,1,5,51,41416,exact,2,1,30,440,0.09,0.026999999999999996,0.0081,0.0024299999999999994,0.09,0.026999999999999996,0.040499999999999994,0.12392999999999997,0.0001814516129032258,5.4435483870967734e-06,1.1262513904338153e-06,6.154159383441918e-07,0.09,0.8099999999999998,3.5639999999999996,0.28142999999999996,0.24797664184197177,0.00018863682861910055,0.00018861903892970338,4.4639999999999995,1.6981811222684888
code_n32_k16_cw3_029_q03,code_n32_k16_cw3_029,q03,train,0.36,32,16,16,0.5,0.14,3,0.1875,6.0,5.125,3.0,10.0,3.0,0.0,3.0,3.0,0,0,0,0,3,32,3,0,10,0,242792,exact_all,2,1,1,5,51,41416,exact,2,1,30,440,0.1296,0.046655999999999996,0.016796159999999997,0.006046617599999999,0.1296,0.046655999999999996,0.0839808,0.30837749759999994,0.00026129032258064515,9.406451612903225e-06,2.3353948832035593e-06,1.5313517877006195e-06,0.1296,1.3996799999999998,7.390310399999999,0.5686142975999999,0.45019261663439913,0.00027456352086445256,0.0002745258351988727,8.919590399999999,2.2945116301217316
code_n32_k16_cw3_030_q00,code_n32_k16_cw3_030,q00,train,0.18,32,16,16,0.5,0.32000000000000006,3,0.1875,6.0,5.25,3.0,11.0,3.0,0.0,3.0,3.0,0,0,0,0,3,32,2,0,11,0,242792,exact_all,3,0,2,7,39,41416,exact,4,0,0,6,0.0324,0.0058319999999999995,0.0010497599999999998,0.00018895679999999997,0.0,0.011663999999999999,0.0073483199999999985,0.007369315199999999,0.0,2.3516129032258062e-06,2.0434705228031142e-07,3.659480375019863e-08,0.0,0.0,0.006298559999999999,0.026381635199999996,0.02603964171962331,2.5925547592563163e-06,2.592551398592035e-06,0.006298559999999999,0.006278806971330837
code_n32_k16_cw3_030_q01,code_n32_k16_cw3_030,q01,train,0.24,32,16,16,0.5,0.26,3,0.1875,6.0,5.25,3.0,11.0,3.0,0.0,3.0,3.0,0,0,0,0,3,32,2,0,11,0,242792,exact_all,3,0,2,7,39,41416,exact,4,0,0,6,0.0576,0.013823999999999998,0.0033177599999999995,0.0007962623999999999,0.0,0.027647999999999995,0.023224319999999996,0.031054233599999995,0.0,5.5741935483870956e-06,6.458375973303669e-07,1.5421020181153662e-07,0.0,0.0,0.019906559999999997,0.08192655359999998,0.07874329789851178,6.374241347528999e-06,6.3742210321389515e-06,0.019906559999999997,0.019711015256787718
