seed,graph_family,damage_family,total_energy_E,required_flow_Q,horizon_T,damage_intensity,graph_split,damage_split,has_heldout_allocation,primary_axes,group_split,n_allocations,observed_best_allocations,total_resource_tie_top1_tie_adjusted,total_resource_tie_top2_contains_observed_best,total_resource_tie_kendall_tau,total_resource_tie_regret,policy_prior_top1_tie_adjusted,policy_prior_top2_contains_observed_best,policy_prior_kendall_tau,policy_prior_regret,m_profile_linear_top1_tie_adjusted,m_profile_linear_top2_contains_observed_best,m_profile_linear_kendall_tau,m_profile_linear_regret,m_profile_beats_total_resource_regret,m_profile_beats_policy_prior_regret,m_profile_beats_policy_prior_kendall,m_profile_clears_policy_prior_smoke
2002,random_geometric,random_attrition,10,4,8,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.20840909090909088,0.0,0.0,0.07317073170731707,0.09375,0.0,0.0,0.16981132075471697,0.15625,True,False,True,False
2002,random_geometric,repairable_wear,10,4,8,0.34,primary_heldout,primary_heldout,True,graph|damage|allocation,heldout_graph_damage_allocation,11,"0,2,8",0.09090909090909091,1.0,0.0,0.25784090909090907,0.0,0.0,0.07317073170731707,0.1668750000000001,0.0,0.0,0.037037037037037035,0.15625,True,True,False,False
2002,random_geometric,scalar_only_control,10,4,8,0.34,primary_heldout,calibration,True,graph|allocation,heldout_graph_allocation,11,"10,0,0|8,2,0|6,4,0|6,2,2|0,2,8|0,10,0",0.5454545454545454,1.0,0.0,0.14261363636363633,0.0,1.0,-0.3125,0.5299999999999998,1.0,1.0,0.0,0.0,True,True,True,True
2002,series_parallel,bottleneck_attack,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"4,3,3|3,4,3",0.18181818181818182,1.0,0.0,0.17784090909090877,0.0,1.0,0.5897435897435898,0.10312499999999991,0.0,0.0,0.46938775510204084,0.009999999999999787,True,True,False,False
2002,series_parallel,clustered_failure,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"6,4,0|0,0,10",0.18181818181818182,1.0,0.0,0.3537499999999998,0.0,1.0,-0.07317073170731707,0.4575,0.0,0.0,-0.36,0.72875,False,False,False,False
2002,series_parallel,demand_shock,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.02545454545454584,0.5,1.0,0.7435897435897436,0.009999999999999787,0.0,0.0,-0.7083333333333334,0.07000000000000028,False,False,False,False
2002,series_parallel,random_attrition,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.22522727272727283,0.0,0.0,-0.05,0.20812500000000012,0.0,0.0,-0.05660377358490566,0.21875,True,False,False,False
2002,series_parallel,repairable_wear,10,4,8,0.34,calibration,primary_heldout,True,damage|allocation,heldout_damage_allocation,11,"8,0,2",0.09090909090909091,1.0,0.0,0.3769318181818182,0.0,0.0,-0.7560975609756098,0.5362500000000001,0.0,0.0,-0.2830188679245283,0.66625,False,False,True,False
2002,series_parallel,scalar_only_control,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,0,10",0.09090909090909091,1.0,0.0,0.1389772727272729,0.0,1.0,-0.14285714285714285,0.025000000000000355,0.0,0.0,-0.6190476190476191,0.8200000000000001,False,False,False,False
2003,grid,bottleneck_attack,10,4,8,0.34,calibration,calibration,True,allocation,heldout_allocation,11,"0,10,0",0.09090909090909091,1.0,0.0,0.6618181818181819,0.5,1.0,0.8285714285714286,0.19187500000000002,1.0,1.0,0.7272727272727273,0.0,True,True,False,False
