graph_id,state_id,split,future_index,future_seed,max_h,first_disconnect_step
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p4,train,49,2488551038,9,9
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p4,train,50,2489551041,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p4,train,51,2490551044,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p4,train,52,2491551047,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p4,train,53,2492551050,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p4,train,54,2493551053,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p4,train,55,2494551056,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p4,train,56,2495551059,9,9
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p4,train,57,2496551062,9,9
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p4,train,58,2497551065,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p4,train,59,2498551068,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p4,train,60,2499551071,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p4,train,61,2500551074,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p4,train,62,2501551077,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p4,train,63,2502551080,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,0,275411014,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,1,276411017,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,2,277411020,9,7
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,3,278411023,9,5
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,4,279411026,9,5
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,5,280411029,9,7
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,6,281411032,9,9
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,7,282411035,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,8,283411038,9,4
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,9,284411041,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,10,285411044,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,11,286411047,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,12,287411050,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,13,288411053,9,5
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,14,289411056,9,5
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,15,290411059,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,16,291411062,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,17,292411065,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,18,293411068,9,3
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,19,294411071,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,20,295411074,9,6
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,21,296411077,9,9
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,22,297411080,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,23,298411083,9,8
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,24,299411086,9,6
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,25,300411089,9,3
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,26,301411092,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,27,302411095,9,6
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,28,303411098,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,29,304411101,9,4
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,30,305411104,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,31,306411107,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,32,307411110,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,33,308411113,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,34,309411116,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,35,310411119,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,36,311411122,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,37,312411125,9,7
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,38,313411128,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,39,314411131,9,4
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,40,315411134,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,41,316411137,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,42,317411140,9,1
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,43,318411143,9,5
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,44,319411146,9,3
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,45,320411149,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,46,321411152,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,47,322411155,9,2
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,48,323411158,9,3
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,49,324411161,9,4
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,50,325411164,9,7
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,51,326411167,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,52,327411170,9,3
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,53,328411173,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,54,329411176,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,55,330411179,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,56,331411182,9,8
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,57,332411185,9,6
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,58,333411188,9,
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,59,334411191,9,9
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,60,335411194,9,3
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,61,336411197,9,1
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,62,337411200,9,7
g_n32_e64_k2_mid_12,g_n32_e64_k2_mid_12_p7,train,63,338411203,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,0,1613999714,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,1,1614999717,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,2,1615999720,10,5
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,3,1616999723,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,4,1617999726,10,10
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,5,1618999729,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,6,1619999732,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,7,1620999735,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,8,1621999738,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,9,1622999741,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,10,1623999744,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,11,1624999747,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,12,1625999750,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,13,1626999753,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,14,1627999756,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,15,1628999759,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,16,1629999762,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,17,1630999765,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,18,1631999768,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,19,1632999771,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,20,1633999774,10,10
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,21,1634999777,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,22,1635999780,10,9
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,23,1636999783,10,4
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,24,1637999786,10,9
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,25,1638999789,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,26,1639999792,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,27,1640999795,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,28,1641999798,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,29,1642999801,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,30,1643999804,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,31,1644999807,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,32,1645999810,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,33,1646999813,10,7
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,34,1647999816,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,35,1648999819,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,36,1649999822,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,37,1650999825,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,38,1651999828,10,8
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,39,1652999831,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,40,1653999834,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,41,1654999837,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,42,1655999840,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,43,1656999843,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,44,1657999846,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,45,1658999849,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,46,1659999852,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,47,1660999855,10,10
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,48,1661999858,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,49,1662999861,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,50,1663999864,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,51,1664999867,10,10
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,52,1665999870,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,53,1666999873,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,54,1667999876,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,55,1668999879,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,56,1669999882,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,57,1670999885,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,58,1671999888,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,59,1672999891,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,60,1673999894,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,61,1674999897,10,10
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,62,1675999900,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p0,validation,63,1676999903,10,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,0,3023447174,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,1,3024447177,9,8
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,2,3025447180,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,3,3026447183,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,4,3027447186,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,5,3028447189,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,6,3029447192,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,7,3030447195,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,8,3031447198,9,6
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,9,3032447201,9,9
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,10,3033447204,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,11,3034447207,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,12,3035447210,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,13,3036447213,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,14,3037447216,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,15,3038447219,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,16,3039447222,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,17,3040447225,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,18,3041447228,9,9
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,19,3042447231,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,20,3043447234,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,21,3044447237,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,22,3045447240,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,23,3046447243,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,24,3047447246,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,25,3048447249,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,26,3049447252,9,9
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,27,3050447255,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,28,3051447258,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,29,3052447261,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,30,3053447264,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,31,3054447267,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,32,3055447270,9,7
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,33,3056447273,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,34,3057447276,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,35,3058447279,9,4
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,36,3059447282,9,5
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,37,3060447285,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,38,3061447288,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,39,3062447291,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,40,3063447294,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,41,3064447297,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,42,3065447300,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,43,3066447303,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,44,3067447306,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,45,3068447309,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,46,3069447312,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,47,3070447315,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,48,3071447318,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,49,3072447321,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,50,3073447324,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,51,3074447327,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,52,3075447330,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,53,3076447333,9,5
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,54,3077447336,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,55,3078447339,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,56,3079447342,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,57,3080447345,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,58,3081447348,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,59,3082447351,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,60,3083447354,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,61,3084447357,9,6
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,62,3085447360,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p4,validation,63,3086447363,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,0,859307297,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,1,860307300,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,2,861307303,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,3,862307306,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,4,863307309,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,5,864307312,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,6,865307315,9,6
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,7,866307318,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,8,867307321,9,9
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,9,868307324,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,10,869307327,9,9
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,11,870307330,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,12,871307333,9,6
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,13,872307336,9,1
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,14,873307339,9,7
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,15,874307342,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,16,875307345,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,17,876307348,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,18,877307351,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,19,878307354,9,1
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,20,879307357,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,21,880307360,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,22,881307363,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,23,882307366,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,24,883307369,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,25,884307372,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,26,885307375,9,7
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,27,886307378,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,28,887307381,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,29,888307384,9,5
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,30,889307387,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,31,890307390,9,2
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,32,891307393,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,33,892307396,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,34,893307399,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,35,894307402,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,36,895307405,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,37,896307408,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,38,897307411,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,39,898307414,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,40,899307417,9,3
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,41,900307420,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,42,901307423,9,8
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,43,902307426,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,44,903307429,9,9
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,45,904307432,9,9
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,46,905307435,9,8
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,47,906307438,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,48,907307441,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,49,908307444,9,5
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,50,909307447,9,4
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,51,910307450,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,52,911307453,9,9
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,53,912307456,9,3
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,54,913307459,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,55,914307462,9,7
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,56,915307465,9,8
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,57,916307468,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,58,917307471,9,9
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,59,918307474,9,2
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,60,919307477,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,61,920307480,9,5
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,62,921307483,9,
g_n32_e64_k2_mid_13,g_n32_e64_k2_mid_13_p7,validation,63,922307486,9,8
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,0,2197895997,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,1,2198896000,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,2,2199896003,10,2
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,3,2200896006,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,4,2201896009,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,5,2202896012,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,6,2203896015,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,7,2204896018,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,8,2205896021,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,9,2206896024,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,10,2207896027,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,11,2208896030,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,12,2209896033,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,13,2210896036,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,14,2211896039,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,15,2212896042,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,16,2213896045,10,10
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,17,2214896048,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,18,2215896051,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,19,2216896054,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,20,2217896057,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,21,2218896060,10,
g_n32_e64_k2_mid_14,g_n32_e64_k2_mid_14_p0,train,22,2219896063,10,
